Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          28536.488          9.0393        -3.6294         0.9512         9.7870      -373.1892       104.6350       -47.2974       390.4721         2.1209       347.3286
          28539.496          7.3944        -2.4238         5.0289         9.2651      -382.1672       110.3214       -48.2903       400.7254         2.2492       350.2137
          28542.504          5.2148        -2.2411         6.7252         8.8003      -386.1415       113.8797       -43.2616       404.9045         2.3150       351.2029
          28545.512          5.9402        -2.9396         3.8639         7.6718      -386.5403       115.4423       -43.9514       405.7984         2.4584       337.7765
          28548.520          7.8041        -2.4666         7.2855        10.9575      -383.6535       106.9401       -36.2537       400.1063         2.0632       361.7615
          28551.528          6.0329        -4.1767         9.8023        12.2444      -391.2581        99.9616       -22.2087       404.4760         1.5589       391.1981
          28554.536          3.0439        -0.7347        10.3774        10.8396      -408.7636       106.5230       -27.0894       423.4646         1.8453       377.5483
          28557.544         -4.8514         2.6120        10.8216        12.1435      -402.2217        95.9820       -63.1404       419.2858         1.9125       375.6954
          28560.552         -4.7893         1.1055        11.2606        12.2866      -392.3174        89.2750       -90.1307       412.4357         1.8103       391.4612
          28563.559         -5.9908         4.6219        11.1507        13.4755      -394.9663       103.7330       -87.0175       417.6033         2.0125       365.7143
          28566.567         -3.6804         2.0741        10.4279        11.2512      -395.7859       105.5629       -92.2436       419.9445         2.4024       314.2986
          28569.575         -2.2792         1.3631         7.3869         7.8498      -410.6795       104.0063       -86.1546       432.4178         2.4377       326.4777
          28572.583         -1.7106         1.8266         5.1504         5.7261      -418.7451       104.9886       -77.6500       438.7074         2.4843       339.1802
          28575.591         -4.2108         2.7681         7.9209         9.3880      -414.1950        95.5469       -70.4573       430.9459         2.3874       345.0042
          28578.599         -2.7875        -1.1465         4.8317         5.6948      -415.1525        96.6498       -61.2636       430.6406         2.3510       339.2075
          28581.607         -1.2822        -2.8468         7.4498         8.0776      -425.3338        90.5971       -69.4880       440.5135         2.3314       330.9520
          28584.615         -0.3141        -1.2324         7.4216         7.5298      -444.9517        80.7157       -79.3288       459.1786         2.0866       357.0623
          28587.623          0.7151        -1.3085         7.9183         8.0574      -466.2573        90.1721       -94.4369       484.8503         1.8918       390.4022
          28590.631          0.0870        -1.6577         7.8740         8.0471      -469.5937       110.5582      -114.0915       495.7931         1.8460       387.1765
          28593.639          0.6374        -2.0126         8.1253         8.3951      -481.0749       111.9723      -106.9196       505.3751         1.7593       399.7597
          28596.647          0.8522        -2.3886         6.7783         7.2371      -486.2329       118.6017      -103.4698       511.1212         1.7180       406.2225
          28599.655          0.7604        -3.2153         6.5477         7.3341      -496.2949       133.1520       -95.2735       522.6719         1.6879       419.9900
          28602.663         -0.2778        -1.4245         7.3490         7.4910      -505.9861       151.0870       -91.3483       535.9953         1.6362       426.5103
          28605.671         -6.2657         1.2278         6.9721         9.4539      -477.7858       154.7920       -90.6176       510.3509         1.7890       400.6375
          28608.679         -5.3546         3.2419         3.4190         7.1324      -446.5290       138.9602       -89.8917       476.2717         1.9782       369.5616
          28611.687         -4.0054         3.0647         0.0804         5.0440      -430.7763       125.4282       -80.7570       456.0137         2.1464       346.8117
          28614.695         -1.0696         0.3809        -0.7228         1.3460      -419.0139       119.1768       -61.1644       439.9366         2.2849       338.2608
          28617.703         -3.0652         4.5514        -0.6791         5.5292      -422.3856       114.8488       -50.9446       440.7310         2.2748       327.2603
          28620.711         -3.3298         5.5631        -0.1400         6.4850      -421.1631       114.0694       -47.8591       439.0092         2.2391       339.8005
          28623.719         -1.6462         5.0174        -3.0134         6.0799      -420.3894       116.6269       -52.1244       439.4045         2.2692       347.9474
          28626.727         -2.3366         5.6959        -2.4508         6.6264      -417.4549       118.2388       -44.6256       436.1669         2.2601       341.2451
          28629.735         -2.2796         4.1796        -1.0484         4.8749      -409.9526       114.5925       -41.6833       427.7103         2.3090       335.9484
          28632.743         -1.9273         7.2153        -0.5293         7.4870      -407.9857       114.7035       -42.5054       425.9591         2.4647       318.7850
          28635.750         -5.9248         6.0937        -3.7166         9.2763      -402.2082       124.3007       -41.5697       423.1166         2.2846       321.0643
          28638.758         -3.8986         4.5549        -4.7251         7.6337      -396.8866       129.9033       -38.6481       419.4215         2.3919       309.9719
          28641.766         -2.8977         3.2573        -4.3527         6.1605      -399.7211       126.0044       -45.5623       421.5876         2.4280       316.1362
          28644.774         -5.5513         2.1164        -2.2778         6.3627      -404.0514       125.0268       -46.3132       425.4838         2.3619       323.8854
          28647.782         -5.6929         2.2167        -1.6466         6.3272      -405.6730       126.6246       -43.9211       427.2408         2.3153       324.8587
          28650.790         -5.7580         2.9177        -0.6245         6.4852      -403.3964       127.3805       -43.2522       425.2378         2.3514       321.3922
          28653.798         -5.4767         2.6470        -0.5522         6.1079      -403.8714       130.7750       -45.4625       426.9511         2.3563       321.9693
          28656.806         -6.1110         3.0485         0.6302         6.8581      -410.0246       140.2012       -49.4353       436.1784         2.3363       320.7301
          28659.814         -6.0444         2.1276         1.7527         6.6433      -412.9621       148.1081       -55.3087       442.2035         2.2797       325.6032
          28662.822         -5.2331         1.0967         2.3119         5.8252      -411.2563       150.0564       -60.1442       441.8985         2.3206       325.9124
          28665.830         -3.5853         0.0445         2.9947         4.6717      -417.4256       154.2502       -62.4696       449.3810         2.3867       325.6365
          28668.838         -1.3724        -0.2723         2.2774         2.6728      -427.3885       151.3216       -62.2584       457.6697         2.5143       319.9330
          28671.846         -1.2074         0.0850         2.5988         2.8669      -424.8432       141.6514       -66.1993       452.7951         2.4696       321.6355
          28674.854         -4.5106         0.5708         4.4846         6.3862      -417.9941       136.8221       -72.1585       445.7221         2.2748       332.0793
          28677.862         -4.5201         0.7108         6.5318         7.9750      -414.3077       142.7287       -69.0424       443.6591         2.2188       341.4579
          28680.870         -6.2888         1.0960         6.6830         9.2419      -405.6296       152.2561       -70.9256       439.0715         2.1978       336.2893
          28683.878         -0.7689         0.7534         1.7172         2.0267      -400.5618       150.9804       -68.9429       433.6637         2.3811       322.7190
          28686.886         -2.6651         2.1208         6.1874         7.0629      -401.4924       142.1007       -71.6183       431.8861         2.4948       318.3696
          28689.894         -2.7972         1.3435         4.5416         5.5005      -405.4861       145.4628       -75.7024       437.3895         2.4073       317.3391
          28692.902         -2.0650         2.1162         4.9990         5.8080      -409.5730       139.5753       -76.8562       439.5530         2.4280       307.6862
          28695.910         -3.6844         5.8862         3.9918         8.0098      -407.8360       124.5530       -72.3366       432.5674         2.4328       287.2406
          28698.918         -6.3909         5.7234         0.9981         8.6370      -401.3151       117.3028       -58.5269       422.2730         2.4535       269.0344
          28701.926         -6.3383         5.6755        -0.1163         8.5087      -395.3518       116.5186       -45.7584       414.6995         2.5699       270.9642
          28704.934         -3.3425         4.0927         0.8246         5.3481      -409.4193       123.7541       -50.8044       430.7672         2.6990       272.3421
          28707.942         -5.6274         2.2622        -0.2751         6.0713      -422.3687       133.0997       -52.9060       446.0836         2.6927       273.0565
          28710.949         -8.8205         4.4793         1.2271         9.9686      -420.5249       133.7747       -37.3987       442.9238         2.6235       272.2964
          28713.957        -10.0568         4.9318        -1.3299        11.2796      -408.1065       126.1805       -29.1307       428.1608         2.2038       289.2646
          28716.965         -6.4865         4.0714         1.9934         7.9135      -412.7836       123.6506       -51.1422       434.6938         2.1314       293.1838
          28719.973         -7.8168         3.8772        -1.4526         8.8457      -420.8373       119.9416       -57.2199       442.4888         2.5328       272.2186
          28722.981         -3.4023         9.6015         0.4007        10.1943      -430.5027       104.1699       -15.7897       443.7306         2.6399       249.9091
          28725.989         -3.4341         8.1260        -2.8783         9.2795      -433.1410        94.5905       -10.3649       443.9286         2.2985       256.2355
          28728.997         -4.4570         4.4194         1.0219         6.3592      -439.3346       134.2560       -16.5795       460.0352         2.9011       247.2039
          28732.005         -7.6505         2.1750         2.8364         8.4443      -440.2635       157.7773       -28.2962       468.5587         3.3666       228.6688
          28735.013         -7.2340         0.8635         3.4111         8.0444      -438.3292       158.8705       -27.0190       467.0394         3.5257       211.8095
          28738.021         -7.2895         0.2680         4.2792         8.4569      -435.1150       152.9405       -25.8926       461.9409         3.4596       206.8523
          28741.029         -7.2902         0.5322         3.9938         8.3295      -432.3274       155.5258       -24.3620       460.1011         3.3827       208.8643
          28744.037         -7.4932         0.4749         3.8984         8.4600      -436.3061       157.6345       -20.6485       464.3784         3.3016       216.1050
          28747.045         -7.6749         0.8521         2.8407         8.2280      -440.3874       153.1084       -17.3442       466.5906         3.1886       221.7237
          28750.053         -7.4327         0.5362         2.1624         7.7594      -436.0505       149.5712       -10.8491       461.2058         3.1634       227.3746
          28753.061         -8.0488        -1.1419        -2.2030         8.4226      -430.8249       154.9805         0.6213       457.8607         2.8281       255.8844
          28756.069         -6.4052        -1.9482        -2.4217         7.1194      -432.7111       154.8427         3.0835       459.5990         2.4126       288.4060
          28759.077         -4.8100        -2.2056        -1.5100         5.5028      -428.3793       152.5412         2.3297       454.7432         2.4937       289.6182
          28762.085         -4.8732        -1.1085        -3.8146         6.2871      -412.7854       157.4280         3.3143       441.8737         2.5154       281.6565
          28765.093         -7.4118         2.0589        -3.5907         8.4892      -392.9969       156.3301        -0.4525       423.0208         2.3615       275.5832
          28768.101         -9.3791         4.1793        -2.3893        10.5424      -380.9268       157.1279       -14.2260       412.5974         2.2905       286.9683
          28771.109         -8.8670         3.2545        -3.1298         9.9504      -377.1899       174.8807       -20.2407       416.2761         2.1625       306.8762
          28774.117         -7.6909         3.7661        -3.9810         9.4437      -386.8422       183.7354       -18.7612       428.7006         2.1115       325.9097
          28777.125         -6.2752         4.5772        -4.1814         8.8212      -390.1846       183.4189       -23.2560       431.8272         2.0604       347.6051
          28780.133         -5.6115         2.2735        -5.7887         8.3765      -389.2425       174.6326       -21.6906       427.1741         2.0702       352.0454
          28783.140         -3.0934        -1.0178        -5.9540         6.7864      -379.4479       167.9801       -22.0909       415.5775         2.1317       342.7586
          28786.148         -4.0173        -2.0758        -5.0902         6.8086      -381.7886       165.0765       -26.5346       416.8064         2.1926       333.9385
          28789.156         -4.1732        -3.4825        -4.3692         6.9737      -391.3899       169.3883       -29.1587       427.4785         2.1936       343.0469
          28792.164          0.1630        -4.2116        -4.9416         6.4949      -398.2452       158.9294       -32.8987       430.2597         1.9740       376.2748
          28795.172         -3.3741        -4.7303        -4.2429         7.1946      -401.9387       152.1821       -41.3957       431.8463         1.8205       415.9290
          28798.180         -0.9600        -5.1129        -1.2996         5.3621      -390.9880       161.0618       -41.1060       424.8683         1.9062       411.8907
          28801.188         -5.3294        -1.7104        -1.1659         5.7173      -385.8590       167.7383       -41.3840       422.8081         2.0656       399.2126
          28804.196         -4.7213         0.7416        -3.2938         5.8043      -387.8277       166.1730       -41.8875       424.1505         2.0751       399.5037
          28807.204         -5.6740         3.9357        -6.5795         9.5380      -390.9910       156.4330       -44.3998       423.4769         2.1017       373.5837
          28810.212         -5.0419         8.5348        -5.7576        11.4635      -387.6089       158.8417       -41.0677       420.9143         2.0495       347.2537
          28813.220         -4.7316         9.6641        -5.7261        12.1890      -389.5879       153.4139       -41.0177       420.7558         2.2080       308.4336
          28816.228         -5.8000        10.4930        -0.3426        11.9942      -405.5125       156.9139       -41.8313       436.8982         2.4877       282.4250
          28819.236         -4.3681         1.3170         7.6919         8.9431      -433.1477       176.6554       -32.7509       468.9640         2.9273       257.3356
          28822.244         -0.6289        -2.4154         9.8729        10.1835      -451.3929       184.5154       -30.5451       488.6446         3.0970       243.8073
          28825.252         -1.5322        -1.0852         9.2755         9.4636      -455.8276       176.1532       -27.9068       489.5016         3.1928       242.7888
          28828.260         -3.1906        -1.2395         8.2572         8.9385      -454.9608       170.3417       -25.5657       486.5029         3.3879       236.3046
          28831.268         -3.8759        -0.6124         8.1519         9.0471      -446.6603       160.0963       -26.0563       475.2380         3.3876       233.4875
          28834.276         -4.0509         0.2620         7.4137         8.4523      -444.5515       156.2096       -19.7658       471.6163         3.3526       233.9081
          28837.284         -6.4507         0.5885         6.9655         9.5119      -443.0656       158.3773       -23.9894       471.1671         3.1078       244.9282
          28840.292         -4.8281         1.0509         7.2083         8.7393      -437.0453       151.9341       -29.3120       463.6626         2.9130       254.9807
          28843.300         -4.6043         0.5344         6.4842         7.9705      -442.7636       144.1988       -27.3344       466.4656         2.9382       262.2069
          28846.308         -5.2056         0.7965         4.4107         6.8693      -439.9423       140.6385       -28.1737       462.7394         2.9693       266.1204
          28849.316         -5.4808         1.6622         5.0743         7.6518      -432.6412       141.4603       -26.3338       455.9637         2.9333       265.9371
          28852.324         -2.9334        -0.2580         5.7987         6.5035      -427.6000       144.3292       -18.8242       451.7145         2.8878       259.1064
          28855.331         -4.0012        -0.6665         4.4811         6.0444      -418.8413       145.2883       -14.8151       443.5735         2.8158       262.2786
          28858.339         -3.6818        -1.6262         3.6786         5.4527      -421.7232       146.0451       -14.6024       446.5360         2.8161       266.5540
          28861.347         -4.1876        -1.4889         3.9931         5.9747      -426.7963       150.6903       -17.1626       452.9501         2.6787       282.0841
          28864.355         -2.0323        -1.8667         3.6014         4.5371      -416.9156       146.3659       -11.8767       442.1251         2.6822       286.7816
          28867.363         -2.1282         1.7350        -2.6605         3.8234      -411.1633       139.5201        -6.6739       434.2998         2.8368       281.6180
          28870.371         -1.7022         2.5921        -4.0831         5.1272      -417.3492       142.3419       -17.3110       441.3002         2.6937       290.3449
          28873.379         -2.1811         1.2009        -4.5404         5.1783      -421.6998       144.1703       -23.1098       446.2769         2.6574       288.8958
          28876.387         -0.8772        -0.8647        -0.1967         1.2473      -427.5251       140.9203       -23.9688       450.8542         2.7291       287.7359
          28879.395         -1.4589        -1.0881         0.8693         2.0169      -430.3421       137.7766       -20.1510       452.3359         2.7039       287.6839
          28882.403         -3.8939         0.0017         3.3303         5.1238      -431.5440       140.7022       -22.5730       454.4787         2.7235       278.4472
          28885.411         -4.2553         2.8378         4.3451         6.7112      -427.5680       129.6219       -21.5141       447.3437         2.7046       266.2831
          28888.419         -3.2069         2.4107         3.4170         5.2698      -421.3828       120.2135       -18.5871       438.6041         2.4790       276.6878
          28891.427         -2.9357         3.8161         4.9740         6.9225      -425.8712       128.5031       -12.6060       445.0855         2.3318       295.5878
          28894.435         -1.7595         2.4826         3.4036         4.5655      -428.7382       136.3204        -7.8769       449.9791         2.4055       285.7761
          28897.443         -1.5928         1.9898         2.6796         3.6982      -424.4794       131.7064        -4.8510       444.4716         2.7501       259.9938
          28900.451         -6.8875         3.8844         2.2805         8.2296      -416.2686       131.9398        -6.7077       436.7339         2.4294       273.4037
          28903.459         -7.1910         3.4811         2.9564         8.5187      -407.7730       136.1161       -11.6445       430.1103         2.1468       286.3686
          28906.467         -7.8097         2.9105         1.9551         8.5607      -405.3115       143.4460       -16.9681       430.2817         2.2083       283.2701
          28909.475         -8.6722         3.2933         1.0113         9.3314      -402.9130       146.4869       -16.5646       429.0554         2.2185       285.0845
          28912.483        -10.4884         2.2793         0.7351        10.7584      -401.1531       148.6095       -22.3984       428.4809         2.1122       286.3881
          28915.491         -9.8809         2.5870         1.4894        10.3220      -397.0559       144.5524       -31.8235       423.7509         2.0999       282.3211
          28918.499         -8.7982         1.4751         0.9845         8.9752      -386.7917       145.7346       -23.0528       414.0719         2.3818       271.0711
          28921.507         -7.3428         3.5843         1.5938         8.3249      -388.0897       151.7104       -12.5677       416.8799         2.5038       253.7290
          28924.515         -6.3097         3.2510         3.1151         7.7515      -390.0118       153.6933       -13.5507       419.4289         2.6423       238.9198
          28927.523         -6.9386         3.6828         3.7226         8.6928      -389.0554       153.0253       -18.0145       418.4608         2.8350       227.9722
          28930.530         -6.5911         2.7500         3.6270         8.0100      -388.9432       156.3492       -18.7741       419.6503         3.0564       216.4759
          28933.538         -6.3260         3.0374         4.3474         8.2550      -381.3109       160.2989       -21.0515       414.2119         2.8371       223.5033
          28936.546         -5.2880         3.9465         5.0093         8.2843      -378.5055       154.6484       -31.0425       410.1042         2.6577       237.4575
          28939.554         -6.3711         4.4795         7.4517        10.7789      -378.8593       144.4289       -37.2192       407.1876         2.4598       253.3944
          28942.562         -5.9235         2.1388         7.6146         9.8816      -385.8159       139.1659       -41.4508       412.2474         2.4870       246.1162
          28945.570         -7.0083        -0.3996         6.8747         9.8254      -385.8814       133.4042       -43.4169       410.6027         2.7459       238.1571
          28948.578         -6.0599         2.3244         4.7563         8.0466      -384.6783       133.1435       -41.3173       409.1978         2.2657       284.9020
          28951.586         -7.7437         1.8554         4.0709         8.9432      -392.5519       144.0118       -40.2525       420.0848         2.1156       307.9071
          28954.594         -7.7642        -1.8112         2.6185         8.3916      -385.8895       146.4713       -41.5971       414.8483         2.3255       285.2621
          28957.602         -5.6679        -3.6731        -2.2952         7.1333      -391.9432       148.0475       -34.6049       420.4640         2.4073       285.8568
          28960.610         -3.6153        -0.7970        -1.1463         3.8755      -393.2875       147.6517       -37.5734       422.0151         2.1541       324.2659
          28963.618         -8.9476        -1.7391         6.6292        11.2708      -376.8855       155.3008       -48.5747       410.7087         1.5509       391.3206
          28966.626        -10.4583         0.0357         8.3570        13.3872      -373.3208       164.8710       -44.1997       410.5358         1.3298       412.5875
          28969.634         -9.9239         0.4147         8.5323        13.0941      -382.2028       162.1468       -52.3792       418.4750         1.3102       427.8433
          28972.642         -8.6983         1.2049         8.6040        12.2939      -395.5933       169.4087       -55.1072       433.8778         1.1871       470.4928
          28975.650         -9.6000         2.5400         9.4940        13.7386      -385.0396       182.8780       -62.7658       431.3899         1.4812       407.1893
          28978.658         -6.0342         1.5620         6.9684         9.3493      -362.1537       195.1017       -79.3927       418.9592         2.0999       315.4744
          28981.666         -1.6081         0.1614         2.3740         2.8719      -375.8009       186.5318       -71.9297       426.3097         2.4021       308.2496
          28984.674         -2.7901        -2.0496         3.3480         4.8160      -382.9324       156.3915       -67.0186       419.3523         2.2101       340.8495
          28987.682         -4.3903        -1.0663        11.0591        11.9463      -374.8311       143.2463       -77.6798       408.7679         1.7645       394.6975
          28990.690         -4.3783         0.1965         9.6473        10.5961      -379.3007       142.3082       -65.8686       410.5010         1.6722       408.9166
          28993.698         -2.0512         2.0581         3.1294         4.2704      -397.2226       141.2514       -55.6169       425.2988         1.9866       385.6446
          28996.706          0.0975        -1.9614        -0.3190         1.9896      -416.1320       148.8338       -40.4721       443.9657         2.4231       353.5286
          28999.714         -0.1620         0.8764         8.8566         8.9014      -408.7929       146.7964       -50.2427       438.3694         1.9761       403.7053
          29002.721          3.4897        -1.1742        12.7089        13.2315      -386.1831       133.4871       -63.8059       414.3760         1.1683       515.2102
          29005.729          0.9060         0.9989         6.6398         6.7753      -390.4074       127.1279       -47.1397       413.8979         1.2861       518.6341
          29008.737          0.4538         2.3952         9.2730         9.5881      -414.9948       127.4065       -70.4857       439.9179         1.8366       401.9443
          29011.745          0.7047         0.8954        10.1357        10.1995      -421.9307       133.2014       -74.3356       448.8649         1.5400       456.2244
          29014.753          0.3024        -0.2416         7.8983         7.9078      -433.9415       127.5558       -63.2686       457.6639         1.5487       481.3802
          29017.761          3.2659         1.5082        11.0772        11.6467      -431.8204       139.7556        -9.8200       454.5907         1.5460       487.4517
          29020.769          1.2908         1.4290         8.5463         8.7606      -422.8256       142.9732        14.7080       446.6361         1.1266       547.4661
          29023.777          2.5400        -0.4926        10.3291        10.6482      -418.1096       134.1839        10.4687       439.2389         1.0486       539.4582
          29026.785          5.7011        -2.5193         7.4282         9.6968      -410.2912       133.9464         0.5903       431.7607         1.2987       454.3681
          29029.793          6.7231        -1.0888         4.6586         8.2516      -417.5845       138.1434       -18.4470       440.2656         1.4882       416.7677
          29032.801          5.6241        -0.0871         4.5143         7.2123      -435.9330       150.8106       -18.7823       461.8417         1.3061       483.1176
          29035.809          4.3531        -1.9387         7.0097         8.4761      -435.1958       171.9801       -18.2610       468.6502         0.9525       591.0769
          29038.817          3.7522         0.8539         6.9056         7.9054      -392.5435       174.4241       -26.6662       430.4642         0.8455       659.7873
          29041.825         -4.2967         3.8578         5.8696         8.2338      -385.6453       163.8553        -6.6353       419.4933         0.7024       801.1357
          29044.833         -0.5103        -1.7707         7.3014         7.5304      -402.5433       150.2709         3.4715       429.7254         0.8080       746.6467
          29047.841          6.9154        -4.7127         2.8780         8.8496      -379.5388       134.3740       -12.8064       403.0625         1.2676       481.6488
          29050.849          5.4292        -0.7349         6.6568         8.6214      -389.0606       143.9422       -15.4622       415.7261         1.4736       421.3703
          29053.857          6.2102        -1.4619         9.2605        11.2454      -415.1484       166.3834        -3.0770       447.4250         1.2239       476.2627
          29056.865          5.0697        -0.5861        11.6142        12.6860      -423.0181       155.8796       -23.8524       451.6660         1.0997       487.7243
          29059.873          2.9866        -0.5791        12.7301        13.0886      -422.5457       151.3431       -35.0222       450.2611         1.2179       450.3330
          29062.881          2.3139         0.7219        13.9085        14.1181      -411.5230       142.6093       -21.7330       436.1009         1.0959       483.4509
          29065.889         -1.0236         2.6559        13.2562        13.5584      -413.6287       146.9493       -27.4241       440.0557         1.1298       473.2132
          29068.897         -0.7934         3.1357        11.2536        11.7092      -423.2396       159.9106       -31.4689       453.8780         1.7565       366.7346
          29071.905          0.7036         3.0233        11.2590        11.6790      -430.1678       167.9129       -17.6136       462.1923         2.0265       321.9362
          29074.912          2.5465         3.1547        14.0464        14.6198      -429.3261       175.0232       -30.5780       464.7260         1.4232       398.6742
          29077.920          1.3481         2.3491        10.3216        10.6711      -419.8282       170.0545       -33.9987       454.4536         1.6382       381.1988
          29080.928         -0.1673         4.4950         7.1012         8.4060      -421.6356       153.0453       -29.6410       449.5656         2.3108       294.5476
          29083.936         -2.7901         3.2748         7.4183         8.5756      -433.6906       166.2994       -16.6026       464.9253         1.9702       334.5897
          29086.944          1.4600         2.4310        10.5844        10.9577      -425.9823       171.6350       -24.7571       460.5674         1.8337       374.8153
          29089.952          0.5889         3.2632        11.5183        11.9861      -335.0157       149.3666       -21.8056       369.7841         1.5950       449.0010
          29092.960          7.0642         5.1227        12.1492        14.9582      -267.1597       134.5738        29.6853       301.1683         0.6356       608.9557
          29095.968          3.2814         5.7120        11.1316        12.9347      -259.3655       120.8446        42.8108       289.6437         0.6510       651.6945
          29098.976          3.8725         3.4834        11.6058        12.7210      -251.0017       134.2211        46.6004       288.4285         0.5699       804.1661
          29101.984          2.7727         1.1228        10.8440        11.2491      -254.0733       139.1115        32.1737       291.9813         0.4671       942.2511
          29104.992          0.9199         1.9290        10.0472        10.2719      -230.1390       135.8615         3.2473       267.4552         0.4573      1008.1378
          29108.000          2.0279        -1.4019         8.9436         9.2771      -192.9928       114.6852       -14.3496       225.2126         0.3653      1290.9412
          29111.008          2.6431        -1.0543         7.8186         8.3204      -170.4033       105.4219        -3.8849       202.3331         0.3293      1503.8354
          29114.016          2.3466        -1.5397         6.0004         6.6243      -176.6817       115.8009        30.6707       213.8506         0.3244      1599.2816
          29117.024          0.6890         0.3222        11.4647        11.4899      -177.9615        90.2960        28.8378       202.0832         0.2835      1637.6604
          29120.032         -4.3350         7.3198         9.5717        12.8059      -158.2002        59.8917        25.5545       171.3052         0.2782      1474.8598
          29123.040         -2.4312         0.0493         8.4629         8.8054      -242.3526       104.6415        57.7468       270.6284         0.5471      1065.8808
          29126.048          5.6305        -4.4438         6.6242         9.7637      -360.9234       154.5146        57.9157       399.2509         1.1549       516.9448
          29129.056          6.5802        -5.4423         6.2217        10.5654      -381.5640       145.2415        13.1544       408.7903         1.1893       507.0034
          29132.064          9.5516        -2.0978         9.2503        13.4611      -336.8151       154.6832        27.3191       372.5487         0.6160       701.0890
          29135.072          8.3048        -2.3052        10.3817        13.4931      -303.9441       140.4490        69.9651       342.7375         0.4975       753.7139
          29138.080          7.5816        -3.7207        10.0238        13.1073      -335.3603       141.3756        73.4600       372.4607         0.6555       629.7871
          29141.088          6.3291        -2.7747         7.7487        10.3826      -371.8446       159.5290        19.1910       405.8804         0.9105       518.6533
          29144.096          4.0031        -0.1930         8.0327         8.9770      -422.6480       172.9330       -10.2045       456.7749         1.3134       460.4845
          29147.104          2.1921         0.9502         7.4560         7.8295      -391.4786       144.3593        26.9822       421.6570         1.1749       543.5648
          29150.111          8.3920        -0.8000         9.5469        12.7361      -319.1724       112.9234        92.0634       351.8416         0.4674       848.0219
          29153.119          7.6989        -0.0575         9.9402        12.5731      -286.8405       135.6543       100.5842       332.9745         0.4111       986.0625
          29156.127          5.5229        -1.4623        10.2990        11.7775      -273.3984       150.3098        78.5792       322.5301         0.4667       990.6035
          29159.135          0.6751        -1.8239         7.8835         8.1199      -238.8302       156.5728        41.0438       288.8172         0.6353       847.1970
          29162.143         -0.3519         5.4135         8.2180         9.8471      -205.7314       139.8673        58.1000       260.2256         0.5755      1011.2731
          29165.151         -4.3613         3.8551         7.1020         9.1827      -167.7265       127.7791        94.1855       232.4792         0.3345      1355.2896
          29168.159         -2.4268         3.0386         5.4126         6.6647      -144.7785       139.0618        61.2032       210.0157         0.3495      1354.9709
          29171.167         -2.5644         3.4684         4.7264         6.3988      -101.9765       108.7089        40.8570       154.5762         0.3653      1387.3578
          29174.175         -3.7782         3.3880         4.6057         6.8531       -79.6547        89.0984        38.6732       125.7180         0.2988      1626.1279
          29177.183         -4.2663         3.7641         4.3949         7.1892       -71.1566        76.0509        37.4075       110.7879         0.2681      1732.5155
          29180.191         -4.4138         3.2613         3.6524         6.5923       -70.2550        68.0905        37.3714       105.0350         0.2579      1865.1065
          29183.199         -4.4460         2.5239         3.2997         6.0848       -53.6479        55.0695        38.4815        86.0348         0.2527      1848.0028
          29186.207         -4.0500         1.8808         3.3698         5.5942       -51.0529        59.9607        30.6292        84.8822         0.2579      1794.3466
          29189.215         -2.9283         2.2312         3.7087         5.2256       -56.7716        62.1351        23.1688        87.4997         0.2425      1941.9178
          29192.223         -2.3385         1.9183         3.8460         4.8929       -68.0888        53.2278        19.1304        89.0907         0.2425      1944.0347
          29195.231         -1.4254         1.4239         4.0473         4.5211       -79.9409        56.4244        12.0490        98.7813         0.2527      1900.6323
          29198.239         -0.6505         1.1961         4.6976         4.8909       -85.3802        63.2756        16.4821       107.8770         0.2681      1816.0642
          29201.247         -1.7968         2.6803         4.5521         5.5798      -101.0938        57.1919        26.3516       119.3295         0.2782      1775.0319
          29204.255         -2.4254         2.6646         4.6545         5.8862      -123.9807        51.9822        37.6382       139.8859         0.2733      1837.6556
          29207.263         -2.1392         2.9046         5.0128         6.1759      -139.4042        46.6125        51.9785       156.0170         0.2527      1900.2223
          29210.271         -1.3779         0.2808         7.8990         8.0232      -132.6797        29.3633        44.3412       143.8402         0.2579      1812.1268
          29213.279         -1.5902         2.1865         9.3886         9.7701      -137.7972        11.7044        26.0347       140.8814         0.2527      1772.3953
          29216.287         -3.1610         3.9782         9.0792        10.4043      -162.5890        16.6584        12.1950       164.5794         0.2883      1626.2298
          29219.295         -5.5424         8.3824         6.5688        12.0055      -172.0038        25.1135        16.1609       176.1881         0.2786      1602.4888
          29222.302         -5.6211         6.9570         8.3590        12.2421      -143.0089        21.9092         5.2329       151.6847         0.3691      1381.1888
          29225.310          5.4238         3.9764         2.0171         7.0213      -180.0710        21.1534       -51.9921       189.6610         0.7622       744.8233
          29228.318          4.1939         6.0498        14.0533        15.8646      -235.0640        16.8000       -44.9263       240.5742         0.9070       642.8066
          29231.326          2.8788        -7.6584        13.0784        15.4268      -210.4627        53.9616        -5.3775       221.5436         0.6517       743.0048
          29234.334          6.3510        -8.3859         7.7310        13.0548      -205.2241        97.7943         8.8675       229.1593         0.5790       749.3110
          29237.342          9.2614        -7.2000         6.6185        13.4691      -237.0517       127.9872       -19.1772       270.5589         0.8035       624.6734
          29240.350         10.4955        -6.3903         5.9211        13.6400      -226.0357       131.2765        -3.6804       261.8833         1.0081       483.8582
