Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          704.24523         10.7692        -6.0826        15.4347        19.7788       -59.6855        76.6065        42.3321       106.4720         1.2675       712.9289
          707.25484          9.2820        -5.1623        15.9120        19.1310       -50.0664        76.6520        55.3431       107.0886         1.1801       716.1273
          710.26441          8.2057        -5.0707        17.2247        19.7417       -62.9979        80.7181        71.3743       125.0646         1.1801       710.7396
          713.27401          8.9312        -5.8593        17.2580        20.2962       -79.1399        68.3858        74.2237       129.1634         1.0635       770.2295
          716.28358          8.9543        -6.3254        17.2396        20.4303       -84.8673        34.0594        55.2351       108.5746         1.1509       730.6319
          719.29323          8.2157        -6.9750        16.1360        19.4041       -94.8280         9.0152        43.7869       104.8852         1.1801       734.4309
          722.30280         10.8597       -11.3746        11.9689        19.7628      -110.6968         6.1842        42.2627       118.9478         1.3840       693.4341
          725.31241         11.4277        -9.8901        13.5387        20.2904      -119.2008         9.7337        20.9008       122.3139         1.1218       788.8275
          728.32198          7.9770        -7.2343        15.4934        18.8683      -126.7424         7.2774        -7.8842       128.8506         1.6463       661.0809
          731.33158          5.4827        -6.5751        17.8778        19.8219      -121.6142         6.7254       -33.3383       127.3862         1.4423       710.0746
          734.34115          7.3117        -7.7758        15.1149        18.5036      -143.9022        31.6842       -47.0574       154.6899         1.7045       645.4899
          737.35076          9.1972       -11.3163        14.4557        20.5332      -156.1662        35.4739       -56.9577       170.0605         1.6171       632.1688
          740.36037         10.5677       -13.5498        12.6549        21.3406      -134.7777        34.2782       -39.3157       146.1565         1.3257       662.0159
          743.36998         11.0351       -14.3623        11.2870        21.3411      -128.8649        41.2941        -8.3639       135.6326         1.1218       722.0141
          746.37955         13.3327       -13.2984        11.9813        22.3195      -125.5228        51.1259        -1.5405       135.9704         0.9470       772.2483
          749.38915         13.4689       -12.4334        12.0842        21.9551      -111.5581        58.2516         2.7426       125.8813         0.8013       871.7289
          752.39876         13.7980       -11.4009        11.9800        21.5380      -100.4976        55.4726         4.0134       114.9414         0.8595       824.4535
          755.40833         14.1868       -10.8634        11.5809        21.2931       -92.0220        54.8247         3.4317       107.2535         0.8887       831.9151
          758.41794         14.5589        -9.6370        11.3627        20.8314       -95.1887        60.7351         0.8053       113.0767         0.9178       798.7837
          761.42751         13.7394        -8.7818        11.7426        20.0943      -104.7932        76.2582         2.9800       129.6610         0.9761       784.6274
          764.43712         12.9195        -8.1108        11.8688        19.3278      -112.9172        80.1962         0.8704       138.5586         0.9178       829.0747
          767.44672         12.6603        -7.8453        12.3108        19.3233      -110.3470        72.7268         7.0953       132.5759         1.0344       766.2634
          770.45633         12.3633        -8.1135        11.8904        18.9753       -99.2022        75.8054        19.6685       126.8405         0.9178       860.1666
          773.46590         11.1906        -7.9570        11.8507        18.1378      -108.2514        84.0384        19.7128       139.3833         1.0926       805.5100
          776.47551         11.8673        -7.9408        13.5475        19.6831      -119.4890        60.6583        13.2839       135.2580         1.1218       795.1944
          779.48508         12.9597        -9.5761        13.0290        20.7222      -115.1827        39.6944        15.0833       122.8125         0.8887       889.0090
          782.49469         13.8916        -7.3268        12.8845        20.3142      -133.7330        33.5195         7.8129       138.5049         0.8887       905.1034
          785.50429         12.1986        -4.9040        14.1121        19.2875      -162.2331        32.2690        -0.4201       165.4533         1.2966       738.8230
          788.51390         11.1346        -5.9910        14.3804        19.1486      -152.7099        24.6443        -3.8568       155.2721         1.5880       642.1853
