Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          707.26232         -3.3277         1.6966         8.9072         9.6587        -0.1832        10.9416        -3.2244        11.9268         0.9063       689.2315
          710.27194         -3.1885         1.6135         9.0022         9.6855         3.1237        14.3321        -7.5245        16.5111         0.8887       704.5920
          713.28157         -2.8259         1.4492         9.0546         9.5954         2.3581        17.4220       -10.4896        20.5182         0.8771       721.1745
          716.29120         -2.8730         1.3930         8.9260         9.4799         1.4210        15.3451       -10.3501        18.5767         0.8711       727.1947
          719.30083         -2.7217         1.4245         8.9947         9.5048         3.1877        14.3399        -9.9293        17.9139         0.9003       710.6427
          722.31045         -2.7934         1.5290         9.0625         9.6057         5.7960        20.8972       -13.6356        25.8316         0.8831       726.7410
          725.32008         -2.4084         1.2692         9.0287         9.4302         3.3987        28.0210       -17.2486        33.2301         0.8420       765.0083
          728.32971         -2.4052         1.2796         8.9538         9.3591         2.4860        25.7204       -19.3441        32.3085         0.8595       762.2531
          731.33934         -2.4579         1.2480         8.8901         9.3077         4.0491        23.7655       -20.8519        32.0380         0.8480       770.4156
          734.34896         -2.3562         1.3267         8.8661         9.2692         2.9866        21.2442       -23.4356        31.7937         0.8420       775.2188
          737.35859         -2.0984         1.2869         8.7872         9.1255         0.7486        21.0074       -23.9915        31.9118         0.8480       793.3574
          740.36822         -2.2519         1.4845         8.6939         9.1026         0.2639        28.9625       -28.4093        40.8429         0.8536       807.8147
          743.37784         -2.0235         1.5668         8.7011         9.0697        -1.5852        31.6278       -26.7532        41.6741         0.8887       774.4625
          746.38747         -2.1524         1.4792         8.5907         8.9789        -3.9534        26.6174       -26.9403        38.0936         0.8771       774.8089
          749.39710         -1.8762         1.4966         8.4845         8.8174        -4.8956        30.5398       -30.2712        43.3135         0.8595       797.4328
          752.40673         -1.8145         1.7577         8.2983         8.6744        -3.0933        37.2217       -34.1810        51.1102         0.8595       802.5275
          755.41635         -1.6274         1.8340         8.3852         8.7363         1.0211        37.2039       -28.6562        47.1648         0.8480       793.2139
          758.42598         -1.4408         1.7160         8.2488         8.5477        -2.6002        32.5155       -30.2701        44.8305         0.8420       803.8150
          761.43561         -1.2798         1.7196         8.2640         8.5375        -0.3689        28.7918       -31.3540        42.7198         0.8364       799.4836
          764.44523         -1.1803         1.9050         8.3298         8.6260        -2.8678        30.6253       -26.0084        40.4091         0.8013       820.0722
          767.45486         -0.8161         1.9575         8.4443         8.7065        -7.8612        28.2549       -21.4663        36.4085         0.8244       817.4972
          770.46449         -0.6046         1.9807         8.4250         8.6758        -9.5573        26.7477       -22.9564        36.7035         0.8364       813.4139
          773.47412         -0.5725         1.7249         8.4211         8.6150       -12.9710        19.4533       -21.2654        32.8658         0.8013       820.0947
          776.48374         -0.4414         1.7342         8.5073         8.6935       -20.6092        13.6253       -15.2318        29.0397         0.8013       830.9447
          779.49337         -0.3351         1.3950         8.5772         8.6963       -22.4133        11.6346       -21.0982        33.3719         0.8128       840.2234
          782.50300         -0.3918         1.2421         8.4437         8.5436       -23.2220         5.7568       -24.5224        34.3023         0.8420       806.4114
          785.51262         -0.2970         1.5328         8.4800         8.6225       -20.0670         1.4920       -20.8777        29.1542         0.8711       786.4015
          788.52225         -0.6609         1.7161         8.3305         8.5311       -15.7491        -4.8607       -21.5872        27.5882         0.8771       794.0724
