Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          686.16191          3.0182        -7.2353        17.2137        18.9148        24.1751         6.8665        13.4199        28.7098         1.3549      1212.3314
          689.17139          3.2752        -7.1963        16.8090        18.5757        18.5152         9.1841        10.2311        23.1978         1.3840      1164.7449
          692.18087          2.9246        -6.9821        16.6449        18.2854        14.7446        11.3325         7.6718        20.7700         1.3549      1219.4216
          695.19035          2.7185        -6.5279        16.8960        18.3161        12.3871        12.9244        10.8833        21.3807         1.3257      1265.9620
          698.19984          3.2276        -6.7436        16.6395        18.2418        14.1845        10.5640        12.7328        21.9318         1.3840      1213.8416
          701.20932          3.3969        -6.7064        16.4299        18.0681        14.2097        14.7581        13.8749        24.7538         1.3549      1212.6757
          704.21880          3.0223        -6.5139        16.6415        18.1247        18.6638        19.2872        17.0430        31.7933         1.2675      1312.6759
          707.22828          4.0207        -6.3104        16.6362        18.2414        20.4995        24.5656        19.8426        37.7388         1.2675      1287.9316
          710.23776          4.3408        -6.0320        16.9851        18.5397        20.7610        27.4254        21.7762        40.7784         1.1509      1359.7787
          713.24725          4.9267        -5.9122        17.0420        18.6991        25.0758        29.0772        24.5384        45.6057         1.1801      1371.4085
          716.25673          4.5219        -5.7465        16.6368        18.1728        29.1750        33.3503        26.2988        51.5367         1.2383      1317.9801
          719.26621          4.4782        -5.6195        16.4240        17.9271        31.2931        30.0234        27.7219        51.6189         1.2675      1276.2336
          722.27569          4.6367        -5.6024        16.6470        18.1661        32.3350        28.6121        26.1675        50.6955         1.2966      1240.4193
          725.28518          4.4870        -4.9188        17.3586        18.5916        34.0598        33.3056        20.5141        52.1140         1.2675      1249.6117
          728.29466          4.0268        -4.0426        17.6721        18.5704        40.8755        36.4555        20.6344        58.6369         1.3549      1196.8632
          731.30414          4.0440        -3.4579        17.4534        18.2464        38.8668        37.3103        25.5872        59.6648         1.2966      1222.2860
          734.31362          4.1113        -2.8345        18.2013        18.8739        34.4125        33.6104        25.4980        54.4485         1.2675      1234.2397
          737.32311          3.9457        -2.9951        18.2137        18.8754        31.7925        32.0335        23.8504        51.0818         1.3257      1187.4046
          740.33259          3.9070        -2.9003        18.2803        18.9168        26.7335        27.7349        19.4526        43.1859         1.2383      1245.6334
          743.34207          4.0920        -2.6410        18.2011        18.8414        24.9841        25.3515        20.8389        41.3271         1.2092      1282.9452
          746.35155          4.3592        -2.5222        18.2064        18.8901        21.9494        23.7342        20.5357        38.3369         1.2675      1235.0157
          749.36103          4.5041        -2.5804        18.1946        18.9206        18.8068        21.7052        17.1282        33.5805         1.2675      1238.9551
          752.37051          4.6915        -2.8329        17.9782        18.7950        16.6921        24.2044        18.7987        34.9126         1.2383      1247.0680
          755.37999          4.6264        -3.1347        18.0012        18.8487        17.3902        26.3304        22.0463        38.5600         1.2383      1285.6742
          758.38947          4.4213        -3.5089        17.8486        18.7198        12.4796        26.6460        19.5706        35.5289         1.2966      1249.1662
          761.39896          3.8070        -3.9315        17.5517        18.3851        10.6557        28.5725        16.3285        34.6090         1.2675      1263.7265
          764.40844          2.9580        -4.6324        16.8967        17.7681        12.3828        32.4312        21.0483        40.6689         1.2966      1282.2516
          767.41792          2.8084        -4.5961        16.7506        17.5952         8.2852        35.5704        23.7219        43.7318         1.2966      1302.3861
          770.42740          1.9608        -5.0900        16.8342        17.6959         6.4854        40.9393        23.4564        47.6766         1.2092      1403.7353
          773.43689          1.6300        -5.3775        17.1830        18.0785         8.8374        39.5546        22.4559        46.3473         1.2383      1348.5194
          776.44637          1.4807        -5.3868        17.4227        18.2965         6.4731        35.2686        25.5320        44.3335         1.2092      1373.1823
          779.45585          1.4105        -5.5169        17.7173        18.6099        -0.3393        29.8138        27.0602        40.4773         1.1801      1390.1689
          782.46533          1.7092        -6.0007        17.5515        18.6276       -11.4959        25.7310        22.4573        37.0452         1.1801      1387.3068
          785.47482          1.4638        -6.2885        17.8907        19.0201       -18.1361        18.8930        18.3072        31.9737         1.1218      1423.7391
          788.48430          2.1951        -6.5324        17.8637        19.1469       -17.8927        11.9174        15.0114        26.8406         1.1509      1429.9175
