Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          12507.055          3.7977        -4.4944         9.8956        11.5129      -260.7657       116.6287        -3.3112       285.7086        14.8889        82.0707
          12510.063          3.8854        -4.9704        10.5185        12.2654      -270.4690       120.1420         2.0201       295.9621        15.4380        85.2085
          12513.071          3.3567        -3.5177        11.0113        12.0371      -270.9309       121.9129         1.7669       297.1272        15.0422        85.2174
          12516.079          3.7725        -4.6359         9.6563        11.3564      -265.6546       118.8369        -2.6148       291.1397        14.1231        83.6912
          12519.087          3.4596        -3.9335        10.5635        11.7910      -263.8820       112.5428        -4.8353       286.9673        13.7212        82.8205
          12522.095          3.9742        -3.9135         9.9400        11.3980      -260.7789       120.6821        -0.6837       287.3952        14.1447        82.3581
          12525.103          4.7871        -5.5554         9.1575        11.7319      -257.9934       121.9150         0.3587       285.3950        14.3763        83.4522
          12528.111          4.1201        -3.8512         9.8258        11.3293      -261.7507       122.5470         2.4944       289.0933        14.1927        85.9555
          12531.119          4.6217        -3.7766        10.8977        12.4251      -254.8082       129.5700         2.9981       285.8846        14.0744        89.1389
          12534.127          6.0599        -3.2090         9.9269        12.0650      -255.4332       122.5696         3.7983       283.5751        14.5109        86.1863
          12537.135          4.8349        -3.8201        11.3374        12.9037      -259.9583       114.6947         3.5167       284.2261        15.0047        81.4712
          12540.143          4.7904        -5.7289         9.4506        12.0450      -263.0874       116.4353         1.5172       287.8467        14.6578        83.6367
          12543.151          3.1224        -4.7222        10.2398        11.7005      -266.1057       110.7515        -1.6218       288.2987        14.1479        87.3037
          12546.158          3.6641        -4.6813         9.9392        11.5814      -257.3138       114.3590        -0.7633       281.6150        13.9709        84.4953
          12549.166          4.0650        -3.6797        10.9441        12.2408      -257.4709       117.8325         0.2647       283.2334        14.4616        81.6500
          12552.174          4.1913        -6.5107         9.1469        11.9842      -253.2461       118.8182        -3.2011       279.7953        14.0231        83.4955
          12555.182          4.7611        -5.9842         8.1938        11.2079      -256.4815       115.9118        -2.8842       281.5196        13.2001        85.7630
          12558.190          4.2380        -5.6447         9.7207        12.0131      -248.2231       109.6108       -10.2352       271.5569        13.5939        80.9566
          12561.198          4.4615        -5.1655         9.5350        11.7262      -254.3599       104.2297       -15.7330       275.4176        13.5754        82.5579
          12564.206          5.1927        -9.2522         6.2961        12.3373      -261.3330        98.2444       -19.7303       279.9060        13.7194        85.6244
          12567.214          5.7824        -9.5896         6.2756        12.8367      -265.8142        95.9479       -11.2574       282.9206        14.2640        83.4188
          12570.222          5.8453        -9.3371         8.1129        13.6810      -267.6258        94.1593        -8.5257       283.9437        13.2740        91.0912
          12573.230          4.9612       -10.7492         5.0902        12.8868      -265.3860        88.5659       -23.1491       280.8284        13.9330        96.9699
          12576.238          5.8768        -3.9703        10.9984        13.0869      -263.0648        89.3909       -32.2627       279.7849        15.1392        87.4080
          12579.246          5.7777        -4.1137         9.6849        12.0042      -268.8818       103.5296       -28.1177       289.6306        13.2717        89.6562
          12582.254          1.8793        -7.3761         7.2910        10.5402      -271.7327       103.8049       -27.0734       292.4169        15.3005        75.9375
          12585.262          3.2448        -5.8826         3.3706         7.5163      -272.5312        98.1894       -34.8025       291.8614        16.4529        74.5522
          12588.270          3.5673        -8.3448         5.5121        10.6181      -270.3590       102.4528       -29.4289       290.6346        15.7609        78.5575
          12591.278          8.8507       -10.5718         1.9266        13.9216      -246.1601        95.7745       -36.1558       266.6939        15.4152        75.1505
          12594.286         14.3558        -4.0785         0.5750        14.9350      -224.3577       103.4941       -36.0624       250.2623        16.5795        72.6117
          12597.294         11.3730        -4.7793         3.9355        12.9490      -225.3454       123.5052       -28.1138       258.5117        15.1370        75.9625
          12600.302          7.0769       -10.0818         6.2553        13.8150      -244.2038       125.5163       -30.6107       276.3379        14.6416        76.2869
          12603.310          7.1136        -6.5055         4.9203        10.8229      -253.2980       115.7382       -29.7448       280.1559        15.1912        72.4233
          12606.318          5.8556        -5.8801         6.0021        10.2415      -267.5623       108.6002       -26.8380       290.0533        14.4574        79.6577
          12609.325         -2.2558        -7.6475         7.6092        11.0215      -277.6176       105.4474       -21.8935       297.8045        15.2183        80.3272
          12612.333         -0.9028        -7.7661         6.2587        10.0150      -275.8196       103.0480       -26.4241       295.8628        15.4238        80.5924
          12615.341          1.4634        -6.5161         2.7174         7.2101      -276.8083       104.8922       -42.7212       299.0976        13.8311        97.2623
          12618.349          2.6139        -4.6860         2.1418         5.7774      -274.3271       110.1807       -42.9504       298.7606        13.4215       102.2795
          12621.357         -2.3654        -4.3357         3.1697         5.8686      -272.0350       117.6462       -40.2551       299.1368        12.9487       100.8140
          12624.365         -3.0298        -5.9145         3.2576         7.4009      -266.0852       121.4826       -39.1353       295.1147        12.7192        97.4926
          12627.373         -0.6289        -8.6052         3.6695         9.3760      -264.4751       114.1952       -32.7440       290.1088        13.4044        94.2927
          12630.381          0.1085        -6.8385         2.4642         7.2698      -270.4771        99.8847       -25.2909       289.5035        14.9542        88.5282
          12633.389          2.5936        -4.5451        -2.2465         5.6949      -272.1093        94.5269       -23.4401       289.0241        15.8686        87.4228
          12636.397          4.4772        -9.0392         3.3267        10.6216      -269.4742       102.3174       -17.3074       288.8938        13.6304        94.5684
          12639.405          3.4651        -7.5392         5.4917         9.9501      -272.5770       116.2216       -10.2027       296.5331        12.6846       100.7865
          12642.413          4.6465        -6.7262         0.0205         8.1751      -272.5876       119.3898       -11.0332       297.8167        13.4785        98.1591
          12645.421          4.4523       -11.6294         1.7671        12.5773      -269.4022       111.6404        -7.9008       291.7965        13.5489        92.5389
          12648.429          1.2112        -5.2677         3.6514         6.5229      -260.4171       105.7555         1.8999       281.0921        13.5812        93.2037
          12651.437          2.0466        -2.9581        -0.2461         3.6055      -247.9618       101.7201        -1.6399       268.1525        14.8544        87.2311
          12654.445          2.1703        -2.2005        -1.5816         3.4719      -247.4723       105.6471       -12.7527       269.4094        14.2773        87.2770
          12657.453         -1.2774        -1.9205        -2.1018         3.1205      -241.7990       112.1214       -14.2456       266.9480        14.7375        87.5543
          12660.461          3.5381        -5.4893        -4.0549         7.6871      -233.7680       118.4247       -14.9536       262.5185        14.8512        89.6588
          12663.469          0.9437        -8.2337        -5.2068         9.7875      -234.5559       112.9156       -12.7473       260.9884        14.9970        88.2174
          12666.477          2.1932        -6.4520        -1.3538         6.9477      -250.2923        98.5433       -12.7427       269.3483        15.4324        92.1230
          12669.484         -0.1426        -5.1256        -2.5123         5.7099      -265.4504       104.8118       -26.5737       286.8387        15.2660       104.7426
          12672.492          3.0728        -3.3273        -1.5880         4.7994      -272.8268       109.5329       -39.1977       296.6687        14.8155       108.2066
          12675.500         -4.0010         0.9322        -1.8256         4.4956      -272.3135       108.0378       -43.1386       296.2821        13.8608       110.1570
          12678.508         -4.1118         3.1989        -1.7050         5.4815      -268.6784       123.9582       -44.8838       299.4045        13.1973       109.7915
          12681.516         -1.0939        -2.8776         2.7704         4.1415      -266.2583       127.0508       -34.7832       297.1377        13.6489       102.9386
          12684.524          3.4973       -12.4403         2.0246        13.0802      -255.6053       102.8571       -34.7507       278.2163        13.7778        84.9351
          12687.532          0.8611        -9.1954        -8.1195        12.2973      -256.1291        90.1682       -63.2314       279.5783        14.4057        74.4170
          12690.540          2.5519        -1.7369       -10.6124        11.0523      -267.6733       110.5409       -91.9681       303.9609        14.4101        76.9320
          12693.548          4.6290         0.1381        -8.9001        10.0329      -256.1827       122.1739       -92.3737       298.5673        14.8677        72.2041
          12696.556          5.4842        -2.6316        -8.3494        10.3302      -237.0932       126.8501       -82.8489       281.6423        13.5222        79.6723
          12699.564         10.9733        -3.9405        -0.2650        11.6624      -217.5353       123.3250       -50.4746       255.5976        14.1685        76.2905
          12702.572          9.4747        -3.4747         8.0440        12.9054      -228.3552       118.3485       -21.0232       258.5009        14.0444        74.1281
          12705.580          4.3553        -2.9189        10.7527        11.9629      -257.9138       113.6954        -3.8704       282.0137        13.8428        76.0469
          12708.588         -4.4632        -3.6206         9.9851        11.5209      -277.5835       112.4856        -7.9724       299.8156        15.1180        74.9051
          12711.596         -9.0685        -1.1100         2.3733         9.4394      -272.5378       116.2602       -32.3275       298.4688        13.3692        83.5679
          12714.604          1.3526        -2.7019        -7.6805         8.2535      -233.6381       120.9801       -42.3781       267.0355        12.2352        94.4249
          12717.612          3.6705        -2.9633        -0.0887         4.7182      -191.9174       128.8284       -26.1563       232.9010        13.9649        92.8619
          12720.620          5.5607        -0.2266         7.5253         9.3596      -194.6510       137.4925       -12.0885       238.7221        13.9608        87.9986
          12723.628          4.5565        -1.1782        10.5626        11.5636      -208.6205       141.7205        -6.1085       252.2868        13.3432        82.2361
          12726.636          6.6536        -0.4306         7.2273         9.8331      -209.0502       147.2053       -10.7825       256.0001        12.8190        86.0602
          12729.643          6.0743        -0.9502         3.0843         6.8784      -206.6115       151.1018       -14.6053       256.4477        11.3092        91.8524
          12732.651          4.7657        -3.1513         3.1962         6.5467      -206.9466       154.2929        -7.0666       258.2346        11.2787        97.2447
          12735.659          0.8475        -3.5924         2.1577         4.2754      -206.4276       160.8837        -5.3467       261.8753        11.5344        99.6658
          12738.667          0.2024        -8.0694         0.8031         8.1118      -200.0705       166.3264        -7.3042       260.2969        10.9650       100.7700
          12741.675          3.1002        -3.4920        -3.8799         6.0711      -200.6736       164.3298       -10.2807       259.5779        10.9346        98.8477
          12744.683          1.9088        -4.0046        -2.5124         5.0983      -203.5169       163.8608        -9.8291       261.4729        10.5944       102.8519
          12747.691          4.4851        -2.4367         2.8997         5.8705      -209.9511       158.9782       -10.3624       263.6596        10.0974       108.1973
          12750.699          4.1527        -0.7824         4.7689         6.3718      -219.3983       154.4623       -14.7906       268.7607        10.3652       107.7727
          12753.707          2.1017         0.1425         3.6378         4.2037      -221.9981       156.2415       -23.6255       272.5222        10.6147       109.8319
          12756.715          1.2125        -2.6737         4.5423         5.4084      -224.6554       154.2169       -29.3797       274.1044        10.1079       107.6652
          12759.723          1.6455        -0.6119         0.9885         2.0147      -232.3320       147.5541       -30.7674       277.0053         9.8781       107.3810
          12762.731          0.2381         0.1020         3.2145         3.2250      -243.4440       142.9373       -32.2373       284.1566         9.5672       114.3278
          12765.739         -0.2600        -2.2795         2.8278         3.6415      -253.8152       139.7972       -32.1797       291.6082         9.1332       112.4806
          12768.747          1.3435        -0.5941        -0.0632         1.4704      -260.5717       133.8376       -31.6567       294.6626         9.1251       107.5711
          12771.755         -5.0159       -10.5935        -0.2198        11.7230      -269.6842       121.7003       -32.0448       298.0013         9.5808       100.4386
          12774.763          1.9005        -9.5527         8.2029        12.7340      -274.0813        96.7493       -16.3912       291.5094        10.2767        80.8699
          12777.771          0.9643       -12.6744         6.8582        14.4431      -287.3100        67.0313        -8.8856       296.3699        12.8831        65.2197
          12780.779          4.7188        -6.4605         8.9048        11.9708      -312.3176        46.1277       -18.0041       316.3019        14.4697        59.2539
          12783.787          5.6432        -8.7609         8.3131        13.3307      -307.7237        50.4956       -11.2880       312.0620        13.3365        66.1020
          12786.795          6.8869        -6.8437         7.2158        12.0968      -318.7779        44.2932       -10.5770       322.0559        13.6884        74.2526
          12789.803         -1.0185        -9.0336         2.4442         9.4137      -331.5806        42.0965       -18.0177       334.8039        14.3429        82.8210
          12792.810          0.9844       -10.7932         3.9528        11.5363      -321.4152        49.5809       -27.3990       326.4483        16.5822        78.8489
          12795.818          1.8794       -12.8448         5.2913        14.0185      -312.7243        61.0041       -29.2969       320.0045        16.9636        77.9993
          12798.826          7.1499        -9.8376         8.6023        14.8963      -317.6311        65.1789       -26.5156       325.3700        16.4462        67.6823
          12801.834          7.5186        -9.1729        10.0329        15.5348      -311.5071        59.9304       -19.0213       317.8165        19.4393        60.1634
          12804.842          6.8917       -12.0644         8.2936        16.1812      -301.0539        57.5166       -18.5320       307.1289        21.6569        53.8422
          12807.850          9.5437        -9.9480         6.6536        15.3074      -300.3359        64.2089       -25.8099       308.4124        19.1469        57.3761
          12810.858         10.1537        -9.3832         3.6567        14.3008      -293.5649        78.4711       -25.4162       304.9405        19.0251        60.8538
          12813.866         13.2979        -4.3215         5.3440        14.9689      -284.1773        80.6585       -24.9239       296.4650        18.9294        61.0949
          12816.874         10.7442         0.8009         8.9541        14.0091      -275.4445        92.3793       -19.4432       291.4945        19.4261        59.3177
          12819.882          8.4653        -0.1232        10.0947        13.1750      -270.7866       104.1332       -12.2513       290.4070        19.5467        62.2964
          12822.890          6.2712        -3.4536        12.0953        14.0553      -280.6979        94.1925        -0.2161       296.4827        18.0111        65.1645
          12825.898          3.1602        -3.6928        13.6754        14.5135      -303.0531        91.8390        11.6064       316.9215        18.3311        67.9847
          12828.906          1.5241        -1.8257        12.6754        12.8966      -310.0102       108.2258         0.1753       328.6669        15.4985        81.9219
          12831.914         -6.7332        -1.1829        10.4992        12.5287      -295.4766       124.8362       -11.6525       321.0962        16.8134        82.7043
          12834.922          9.5056        -4.1879         6.3292        12.1636      -267.6944       124.0205       -16.4714       295.4999        16.7832        70.6792
          12837.930          8.8314         0.1143         9.6602        13.0892      -267.8015       118.1968       -21.3128       293.5881        13.2478        81.1797
          12840.938         -0.6793        -5.7959        11.8103        13.1734      -294.3951       106.6949       -23.6117       314.3977        12.3873        87.5008
          12843.946         -2.4496        -4.5659        10.8960        12.0653      -306.8424        96.5380       -11.1844       322.1982        13.8026        85.2441
          12846.954          2.1619        -3.7582         7.6689         8.8096      -298.6733        97.8716        -3.6058       314.5469        15.4160        95.2913
          12849.962          2.2555        -1.1785         1.0374         2.7482      -277.0314        98.7465       -24.2442       295.7404        14.4309       110.1863
          12852.969          7.1825        -4.6072         5.4845        10.1437      -270.8621       119.1878       -35.6506       298.0665        13.2266       119.0160
          12855.977          6.9919        -6.5820         6.5806        11.6410      -280.8475       120.9121       -28.9795       307.2720        14.3102       109.9552
          12858.985          5.5254        -8.5795         7.9818        12.9556      -282.3663       109.1673       -16.4121       303.3376        15.7687        97.7309
          12861.993          5.2722        -7.4491         7.4256        11.7654      -270.2810        95.2238       -12.7290       286.8692        18.3372        81.4032
          12865.001          4.5801        -7.9484         7.9023        12.1079      -273.2461       105.9619        -8.6668       293.3390        18.3495        79.0195
          12868.009          8.7780        -8.3095         5.0719        13.1082      -283.0310       106.3273        -3.3846       302.6592        17.6417        82.0196
          12871.017          9.9927        -7.5121         3.7666        13.0565      -295.8280        86.2050        -8.1039       308.3620        16.7313        87.0442
          12874.025          8.0146        -8.1817         3.8622        12.0868      -290.9127        80.5298       -13.9699       302.3798        16.0630        85.4321
          12877.033          5.2160        -4.7753         7.6863        10.4445      -267.0822        87.5813       -22.4473       281.9993        15.8192        83.2533
          12880.041          5.4483        -3.9115         7.6620        10.1828      -269.5909        89.3894       -19.1568       284.7523        16.8019        80.2165
          12883.049          4.3193        -2.9389         9.3016        10.6683      -277.8751        91.4734       -14.8510       293.0016        17.4213        79.7810
          12886.057          4.8277         0.0060        10.1662        11.2543      -283.5936        98.4141       -14.1819       300.5692        17.0960        80.0811
          12889.065          7.1577        -3.7343         9.5772        12.5260      -295.5518        87.5867       -13.5022       308.7478        17.0587        76.2682
          12892.073         -1.2868        -8.5994         7.9342        11.7710      -304.6074        82.5595       -14.9831       316.0496        15.8210        80.7015
          12895.081          0.0061        -7.5296        10.1194        12.6134      -297.4594        88.6036       -17.0755       310.9805        16.1576        73.4889
          12898.089          0.5037        -6.3650        11.3134        12.9908      -282.8326       101.6603       -27.8675       302.6330        17.9837        73.3782
          12901.097          4.1126        -1.9629        -1.3187         4.7439      -270.8127       120.6476       -27.8727       297.8497        17.1901        85.9275
          12904.105          1.9166        -3.8420         4.7515         6.4040      -274.1612       124.9794       -31.0549       303.2015        15.9050        87.2855
          12907.113          8.1831         7.7460         6.6417        13.0796      -255.6572       143.5678       -31.2449       295.0939        14.0252        91.3751
          12910.121         -0.8807        -4.6322         4.7700         6.7071      -247.6692       145.4623       -27.4887       288.7061        13.1844       103.9589
          12913.128          6.1159         0.1137         6.0986         8.6377      -247.1232       148.3013       -27.9893       290.1333        11.9590       122.6684
          12916.136          3.2469        -2.3263         7.2326         8.2623      -234.1801       164.6125       -22.6929       287.1750        11.8187       113.7956
          12919.144          5.2623        -4.2206         3.3922         7.5507      -237.0312       157.2198       -18.6940       285.1244        12.1993       109.0456
          12922.152          5.3759        -1.6910         4.4263         7.1660      -243.2942       147.4636       -21.3018       285.3319        11.7439       114.9504
          12925.160          6.1614        -3.1669         5.1919         8.6573      -247.2977       139.5714       -24.7686       285.0757        13.7071       102.4552
          12928.168          2.0093        -5.8227        -0.0186         6.1597      -255.2810       131.6712       -22.2875       288.2444        17.8597        74.7255
          12931.176          6.9468        -5.0183         4.6698         9.7595      -256.4435       123.2001       -22.6835       285.5489        18.4011        69.1905
          12934.184          3.7928       -11.3872         3.7248        12.5669      -265.3796       109.6987       -30.1716       289.5672        13.5769        80.8488
          12937.192         10.4830        -9.7148         6.5010        15.7014      -274.2070        83.4954       -22.9227       287.5632        12.2188        80.2747
          12940.200          6.3910        -9.6027         9.0831        14.6819      -277.4746        75.6215       -25.0803       288.8128        13.2235        83.0403
          12943.208          2.6741       -12.2987         5.6177        13.7829      -291.2874        64.4916       -35.9948       300.6226        15.1235        77.7652
          12946.216          6.0991       -10.5457         4.8990        13.1305      -287.4732        62.6053       -45.6527       297.9105        16.5481        73.9666
          12949.224          6.4567        -4.5160         9.2692        12.1656      -270.2284        82.8383       -49.7840       287.4192        16.2333        73.2911
          12952.232          4.8846        -6.3337        12.2890        14.6627      -261.9336        98.6798       -28.2465       282.4548        16.9663        72.9169
          12955.240          3.3781        -9.6392         4.4905        11.1575      -264.1851       109.0401        -9.7170       286.7050        16.0621        89.7444
          12958.248          4.9304        -1.6477         7.5527         9.1688      -268.9504       123.1802       -28.0378       297.2431        13.9342       111.2089
          12961.256          4.6030         0.8606         1.9254         5.0632      -272.8873       120.9670       -25.5179       299.6781        13.8391       114.4383
          12964.264          0.3310        -0.6387         9.1186         9.1469      -264.4851       128.5474       -18.0388       294.6833        13.1483       118.7940
          12967.272         -1.4740        -1.2254         7.7868         8.0193      -262.6651       126.1426       -12.3455       291.6886        13.1788       117.8435
          12970.280          2.5858        -2.8452         6.5464         7.5919      -258.9072       127.0269       -14.6689       288.9390        13.0651       112.0032
          12973.287         -2.1412         1.0406         8.7908         9.1075      -253.3327       138.4643       -14.4346       289.0655        13.8702        98.9860
          12976.295          2.0580        -5.0904         9.9785        11.3894      -256.8303       139.6252       -19.7467       293.0945        13.3534        94.0958
          12979.303          5.2542        -7.6116         5.1397        10.5811      -252.2264       133.7937       -35.0026       287.7818        12.2993        98.0012
          12982.311          6.8181        -7.3370        -0.7118        10.0412      -244.5775       129.5161       -46.7428       280.6997        12.0925       102.8190
          12985.319          9.8796        -6.0150        -4.9330        12.5746      -238.6715       133.4838       -49.9473       278.0157        13.0025        97.7001
          12988.327         11.9645        -3.8989        -3.2906        13.0068      -233.9969       127.8981       -38.9320       269.9341        14.3839        87.6875
          12991.335          6.7263        -9.0357        -1.1965        11.3278      -246.3942       109.2298       -33.2116       272.1281        15.5859        83.9646
          12994.343         10.3278        -9.3559        -3.8704        14.4629      -248.3535       101.6509       -44.2400       272.2151        16.0095        81.7541
          12997.351          8.2486        -4.8620        -2.7777         9.9697      -244.0140       118.0096       -36.0791       273.5162        15.6880        88.1847
          13000.359          5.9029        -2.3889        -5.3543         8.3198      -252.7792       132.9044       -36.7482       288.0802        15.9595        91.2263
          13003.367          8.9467         0.5612        -3.2759         9.5441      -254.6148       134.4469       -38.8243       290.7698        15.2246        92.7981
          13006.375          8.8478        -5.2641         0.8052        10.3268      -254.5527       117.3673       -28.8469       281.8385        15.5640        91.2562
          13009.383          6.3896        -8.5655         2.6077        10.9998      -266.8561       116.6881       -26.0643       292.4761        14.8452        90.2837
          13012.391          5.2122        -7.8155         3.8028        10.1346      -273.5391       119.6487       -30.2873       300.3933        14.6179        87.8228
          13015.399          6.8497        -8.2105        -0.2505        10.6955      -268.8932       111.0426       -28.7300       293.1357        15.4949        80.9576
          13018.407          6.8527        -9.8968         6.0843        13.4880      -264.9032       103.7591       -11.0828       284.9203        17.2524        71.9530
          13021.415          9.5615        -2.5087         5.0359        11.0940      -257.2364       105.3320       -20.6384       278.7924        17.6887        70.5341
          13024.423          6.3928        -5.5230         6.2019        10.4802      -256.2744       103.7192       -28.9251       278.5970        18.6062        66.5978
          13027.431         -1.1422        -0.3894         3.2060         3.4256      -266.2214        95.7915       -37.3630       285.8696        18.0774        66.1924
          13030.439         -4.8816        -5.3918         6.0477         9.4592      -286.8802        97.7430       -21.5862       303.8763        17.8753        69.4688
          13033.447         -6.4043        -9.0540         8.5599        14.0094      -287.8830        91.5307       -24.6970       303.0986        16.5827        72.6912
          13036.454         -1.5412       -12.1781         5.6154        13.4987      -288.5045        91.9301       -26.0702       303.9419        15.9181        72.9015
          13039.462          1.0672        -9.9459         2.2684        10.2569      -277.1944       103.0258       -37.2405       298.5588        15.5245        75.2654
          13042.470          6.3096        -9.9013        -3.3894        12.2203      -270.7827       116.6280       -43.9586       298.2475        13.7551        89.7548
          13045.478          1.3759        -4.8256        -1.7993         5.3307      -282.4615       120.3636       -34.7069       308.9949        15.7754        85.0970
          13048.486         -0.7243        -6.4026        -3.1845         7.1874      -277.4224       118.3968       -38.4135       304.0884        17.0521        76.6610
          13051.494          0.1792         0.2051         4.9779         4.9853      -279.2412       124.8709       -34.0316       308.0537        16.4899        79.1854
          13054.502          2.5610        -4.4566         7.0523         8.7267      -285.3319       128.9047       -21.3856       313.9468        16.7405        80.1002
          13057.510          2.4215        -8.2251         5.1117         9.9822      -273.4651       111.4487       -30.5964       297.1530        14.9415        86.0822
          13060.518          5.0271        -6.1310        -2.8107         8.4119      -261.9547       112.3156       -49.8438       289.5013        14.2014        93.8407
          13063.526          4.6120        -4.5587        -2.9461         7.1226      -258.3010       120.8277       -52.3487       289.9834        14.9742        92.0678
          13066.534          3.8906        -3.3098         1.5782         5.3462      -256.5352       118.7344       -39.9241       285.5521        15.4510        88.3742
          13069.542          2.2703        -4.8278         2.0585         5.7184      -265.1392       114.3652       -27.4725       290.2317        14.9519        87.8084
          13072.550          2.8517        -9.4929        -1.0095         9.9633      -279.5997       106.8430       -32.2567       301.4450        14.9491        86.0363
          13075.558          3.6923       -10.2927        -3.7968        11.5754      -279.5748        96.9237       -47.7874       299.7963        14.3675        80.8284
          13078.566         -1.8137        -6.0951         7.9268        10.1624      -276.4222        95.9433       -26.2096       294.6411        14.3780        72.8741
          13081.574         -3.2752        -4.6619         7.4437         9.3738      -285.3264       111.5482        -2.6859       306.3779        15.5111        77.6355
          13084.582          2.4182        -6.3646         6.4592         9.3850      -279.3426       120.8683        -7.8722       304.7032        17.9027        77.2360
          13087.590          5.1930        -9.6393         0.6216        10.9668      -265.8729       123.4438       -24.3878       294.6427        19.2449        64.3868
          13090.598          5.9121       -13.0894        -3.4301        14.7665      -267.4284       109.6105       -34.0909       291.2724        16.3292        60.2964
          13093.606          8.4369       -10.4610        -4.0319        14.0311      -268.2960       107.4028        -9.9881       289.4971        16.8517        60.6796
          13096.613         14.0056         0.6348         1.4344        14.0932      -266.5569       113.9176        -8.9621       290.6039        18.7116        60.1690
          13099.621          7.7480        -2.4496         8.0302        11.4244      -284.0213       105.7708       -22.7575       304.7502        15.7686        74.8042
          13102.629          2.1434        -5.7242         7.9227        10.0064      -297.5828       101.3444       -21.4188       315.9866        14.6484        86.2431
          13105.637         -1.1988        -8.2761         4.5242         9.5078      -272.3447       132.8186       -32.5882       305.5910        13.9591        91.4771
          13108.645          0.2807        -5.3210         5.1981         7.4440      -251.7718       149.4421       -19.3471       293.4307        13.7362        91.7296
          13111.653          6.4447        -5.6542         7.8138        11.5999      -251.7335       141.4398       -12.9179       289.1417        15.2456        87.2049
          13114.661          3.1586        -8.8558         3.9778        10.2090      -262.1359       134.8732       -10.2207       295.0305        16.9198        83.7509
          13117.669          4.9029        -6.5960         7.8603        11.3723      -268.2011       129.5117       -12.5545       298.1347        16.1309        82.0477
          13120.677         11.3799        -5.0062         8.5781        15.1046      -264.2654       124.4112        -8.7332       292.2204        17.6225        71.0373
          13123.685          9.4850         1.1180         3.9098        10.3200      -275.0855       121.9425        -7.3516       301.1718        18.2203        69.8510
          13126.693          2.9634        -5.8605         5.8930         8.8235      -303.9939       110.3852        -1.2358       323.6488        14.2860        81.6311
          13129.701          4.1797        -6.8331        11.8809        14.3289      -318.2219       108.0092        -2.6487       336.2642        14.4001        74.6481
          13132.709          3.2739        -7.9918         8.8416        12.3597      -321.1093       113.6288       -16.7538       341.2024        15.0801        72.2590
          13135.717         -0.6328       -11.1822         4.5316        12.0821      -301.2322       111.3199       -23.8131       322.5806        17.2412        66.2860
          13138.725          2.9976        -9.3421        -0.2657         9.8148      -278.9334       113.8455       -22.7327       302.5493        16.9397        64.8814
          13141.733          2.1673        -9.6868        10.6453        14.5552      -289.5980        99.9411        -0.6527       307.6088        17.7594        62.2545
          13144.741          0.7312       -12.6805         9.0933        15.6211      -291.4962        98.2199        22.0939       308.8016        17.9995        59.7562
          13147.749          6.6930         5.6803         7.1497        11.3217      -296.9187       114.3027         7.1809       319.4881        15.9598        67.0859
          13150.757          8.9581         6.8644         1.7281        11.4173      -285.7712       147.4733        -8.9057       322.6234        15.8454        71.6922
          13153.765          3.4660        -0.9548         0.2769         3.6058      -277.6886       132.2577       -32.0275       309.6940        15.7717        77.6236
          13156.772          4.7080        -5.4574         9.7618        12.1343      -288.2171       121.2593       -27.3619       313.9662        15.3967        87.8830
          13159.780         -2.1184        -5.1947         7.2414         9.1603      -270.7977       120.6019       -33.8218       298.3666        15.3062        84.5859
          13162.788         -1.0595        -4.6078         4.8951         6.8056      -260.8812       124.9000       -30.1250       290.9491        14.0207        94.8639
          13165.796         -0.8801        -4.4477         3.9133         5.9892      -263.0158       131.6574       -28.5956       295.6077        11.4974       116.2206
          13168.804          0.8846       -11.8065         1.6114        11.9487      -266.8481       119.9899       -34.2025       294.6582        10.2999       122.3151
          13171.812          0.4636       -12.3819        -0.4284        12.3980      -269.1135       107.9634       -34.7969       292.0729        10.4657       107.5584
          13174.820         -6.4265         2.1336         4.5931         8.1822      -281.8161       109.2941       -34.0556       304.2283        11.2440       103.7401
          13177.828          0.0238        -1.9610         6.8667         7.1412      -274.0062       116.4706       -32.2355       299.6947        12.4986       106.6657
          13180.836         -7.5420        -3.3057         7.2468        10.9693      -261.6099       121.5712       -42.4829       291.6333        12.4790       101.9108
          13183.844          1.6860        -0.6136         7.2730         7.4910      -253.3606       124.3518       -43.6673       285.8764        15.2539        84.9223
          13186.852          9.7549         4.9496         3.4401        11.4670      -249.4379       124.7522       -34.6754       281.5141        16.4234        81.6796
          13189.860         -2.3325        -4.7929         2.6326         5.9450      -273.3885       118.7336       -29.6125       299.5680        13.8852        96.4079
          13192.868          2.5042        -5.4210         4.5216         7.4902      -271.2625       122.4359       -27.8738       298.9245        15.3037        86.2529
          13195.876          0.4282        -8.7653         2.4827         9.1202      -275.3401       118.3272       -32.1840       301.4557        15.4492        83.0842
          13198.884          0.5179        -7.6277        -0.0978         7.6459      -276.8913       121.7691       -35.1584       304.6918        14.6554        87.6281
          13201.892         -0.7291        -6.8538         0.1841         6.8950      -274.9577       124.7469       -35.5349       304.2229        14.7371        88.7128
          13204.900          3.4844        -4.7195         1.9679         6.1877      -287.0920       121.3788       -32.7771       313.5489        15.5947        87.0489
          13207.908         -0.0777        -1.2868         4.1468         4.3425      -293.8602       135.5806       -26.2896       324.7008        14.5917        98.3531
