Time                         Bx(nT)         By(nT)         Bz(nT)         Btot(km/s)    Vx(km/s)        Vy(km/s)      Vz(km/s)       Vtot(km/s)      Density(cm^-3)Temp(eV)
          10972.296          2.0226        -0.9833        10.9817        11.2097        32.2357        -9.0507       -10.3053        35.0982         0.8771       573.7518
          10975.297          2.0293        -0.8829        11.0220        11.2420        28.7803       -11.5769       -10.9790        32.9387         0.8711       578.0070
          10978.298          1.9286        -1.0654        10.7586        10.9819        26.4072       -13.8414        -9.0358        31.2704         0.8655       581.1712
          10981.299          1.8569        -1.4121        10.6855        10.9372        25.8365       -13.4477        -6.9219        30.0552         0.8420       602.8111
          10984.300          1.7152        -1.7366        10.9385        11.2075        27.6215        -8.9993        -6.9634        29.9680         0.8480       594.9217
          10987.301          1.9705        -1.7315        10.9587        11.2682        33.1675        -7.1475        -7.2119        34.7276         0.8304       597.7257
          10990.303          1.9965        -1.6941        10.6974        11.0132        38.9772        -6.0806       -10.1521        40.7433         0.8420       584.1444
          10993.304          1.5565        -1.6824        10.5040        10.7512        44.3615        -5.1835        -9.7869        45.7779         0.8595       581.4893
          10996.305          1.5730        -1.3843        10.8095        11.0108        46.4418        -5.3825        -9.3823        47.7470         0.8480       578.3312
          10999.306          1.7880        -1.1881        10.9310        11.1398        44.0216        -9.3336       -13.7612        47.2681         0.8188       582.8214
          11002.307          2.1068        -0.7963        10.9483        11.1775        38.7784       -14.5642       -14.2904        43.9157         0.7781       601.5896
          11005.308          2.3738        -0.4145        10.8996        11.1628        31.3719       -13.7508        -9.8244        35.6554         0.7661       593.0021
          11008.310          2.6489        -0.1251        10.9369        11.2538        19.8661        -7.7891        -7.2978        22.7143         0.8013       570.4022
          11011.311          2.8266        -0.2887        10.9084        11.2724        11.9521        -1.8541        -4.6789        13.6529         0.7781       589.3104
          11014.312          2.7399        -0.5331        10.9129        11.2642        13.7462         2.8269        -2.0036        14.3692         0.7546       589.9981
          11017.313          2.6676        -0.8087        10.9338        11.2835         9.0498         9.6208         0.1449        14.2140         0.7837       589.4422
          11020.314          2.3030        -0.7863        11.2153        11.4763         7.5236        20.8230         0.6573        22.3924         0.7897       597.7205
          11023.316          2.1786        -1.0703        11.2450        11.5040         7.4118        31.8406        -1.0928        32.8095         0.7837       612.8151
          11026.317          1.9104        -0.9595        11.0956        11.2997        10.0161        35.1997         1.6701        36.9352         0.8244       611.6939
          11029.318          1.8993        -0.5607        10.9333        11.1112        13.7491        20.3090         2.8868        25.6156         0.8480       618.3870
          11032.319          2.0973         0.1796        10.7839        10.9874        11.7826         4.5325         4.7157        13.9348         0.8420       605.3134
          11035.320          2.1873         0.4132        10.6402        10.8706         4.4281        -5.9909         4.4797        12.7578         0.8480       582.1205
          11038.321          2.3480         0.5301        10.6146        10.8841       -12.2904       -14.7622         2.0278        21.3247         0.8420       587.0574
          11041.323          2.7689         0.5380        10.7014        11.0669       -24.9804       -15.0092         1.7788        29.2523         0.8364       600.7346
          11044.324          3.2232         0.7383        10.7803        11.2760       -25.3229       -11.3660         3.6072        28.7497         0.7897       635.4828
          11047.325          3.4466        -0.0561        10.7397        11.2793       -28.6597        -3.0764         6.2148        29.5623         0.8069       636.3332
          11050.326          3.4644        -1.0202        10.8327        11.4188       -25.5448         4.1926         6.2337        27.6016         0.8595       605.8530
          11053.327          3.2075        -1.2670        11.0302        11.5568       -18.3837        12.9411         3.2151        22.9644         0.8595       609.0693
          11056.328          3.1354        -1.1324        11.1768        11.6634        -6.3297         9.6747         3.4601        14.1771         0.8711       591.9125
          11059.330          2.8439        -0.7695        11.2325        11.6124         7.3042         2.0774         3.9217         9.4917         0.8771       591.7553
          11062.331          2.5113        -0.0307        11.1310        11.4108        13.7023        -4.2996         1.4356        15.3371         0.8480       607.9510
          11065.332          2.6787         0.9416        11.0569        11.4157        18.8376       -14.8865        -0.1562        24.0130         0.8304       607.4454
          11068.333          2.7812         1.4522        10.9156        11.3576        21.0925       -16.0570        -1.8918        26.7091         0.8420       587.8323
          11071.334          2.6366         0.8047        10.9436        11.2855        14.2625       -10.4743        -2.9865        18.0264         0.8364       597.7723
          11074.336          2.4966         0.3629        10.9295        11.2169        13.0110       -10.9901        -1.2251        17.0832         0.8244       619.2744
          11077.337          2.6163         0.3053        10.7434        11.0616         7.7371        -8.3990         1.9732        12.5185         0.8711       601.1758
          11080.338          3.1606         0.6431        10.6644        11.1415         1.2919        -9.5700         3.2313        10.9677         0.9003       598.3215
          11083.339          2.9935         0.5800        10.7170        11.1423         1.9050       -15.8857        -1.5087        16.3177         0.9178       584.8795
          11086.340          2.0923         0.1784        10.9918        11.1906        11.4416       -18.3487        -4.1537        23.2649         0.8947       574.9678
          11089.341          1.4131         0.1128        11.3030        11.3915        26.3237       -11.5809        -6.7760        30.1847         0.8595       592.8348
          11092.343          1.1290        -0.2153        11.2054        11.2642        35.9152        -6.9508        -7.2036        37.2938         0.8711       586.9925
          11095.344          0.9208        -0.7532        10.9406        11.0051        34.7055        -6.6039        -5.6562        35.7944         0.8887       590.1538
          11098.345          0.7114        -0.7208        10.8577        10.9048        39.2134        -9.6943        -1.5670        40.6369         0.8771       609.7262
          11101.346          0.8612        -0.0426        10.8626        10.8967        44.2225       -18.2089        -0.7793        48.6233         0.8480       627.4820
          11104.347          0.8628         0.3186        10.9001        10.9389        46.5174       -28.9552        -5.6309        55.1422         0.8188       632.6746
          11107.348          0.6004         0.2799        11.1054        11.1252        58.3265       -33.6155        -7.1746        67.8081         0.7897       629.6993
          11110.350          0.4765        -0.1102        11.2298        11.2405        60.9783       -27.8611       -10.6320        68.2539         0.7953       617.9053
          11113.351          0.9246        -0.1856        11.3439        11.3830        58.9320       -16.5382       -10.9379        62.3134         0.8304       601.7042
          11116.352          1.5500        -0.6919        11.1706        11.2988        56.0208        -7.0749       -13.5851        58.5974         0.8420       614.7021
          11119.353          2.1443        -1.2271        10.7165        10.9976        54.4897         0.9569       -10.4339        55.5195         0.8595       611.7082
          11122.354          1.8786        -1.5619        10.6919        10.9675        54.6050         0.1796        -8.8330        55.3327         0.8480       600.6462
          11125.355          1.3294        -1.3113        10.9202        11.0787        66.1620         3.0539       -11.0398        67.1588         0.8304       614.6286
          11128.357          0.5785        -1.1147        11.2894        11.3590        76.9611         4.0702       -12.1663        78.0502         0.8304       597.0121
          11131.358          0.1557        -1.6409        11.0351        11.1575        79.5815         2.2956        -8.9386        80.1457         0.8420       585.0540
          11134.359          0.4049        -1.6340        11.0061        11.1341        69.0590         0.4700        -5.5300        69.2871         0.8595       556.5480
          11137.360          1.3331        -0.8036        11.1957        11.3034        58.1881        -4.1412        -5.1618        58.7803         0.8480       565.5130
          11140.361          2.0359        -0.6889        11.3808        11.5820        40.5122        -8.6091        -4.3771        41.6743         0.8304       584.9191
          11143.363          2.5795        -1.0627        11.1803        11.5231        20.9307        -3.3512        -2.9912        21.8041         0.8536       578.2890
          11146.364          2.8941        -1.3438        11.2097        11.6550        10.7344         3.0139        -1.8056        11.3467         0.9003       556.3352
          11149.365          2.9708        -1.2725        11.4909        11.9367        10.3977         8.2637        -0.7050        13.7765         0.9410       542.6455
          11152.366          2.8889        -1.8580        11.4392        11.9437        13.5150        11.9441         0.2939        18.4446         0.9530       536.5402
          11155.367          2.7788        -2.3003        11.4138        11.9703        15.6079         6.3312        -2.0755        17.0885         0.9063       542.5653
          11158.368          2.5383        -1.8607        11.5656        11.9862        17.7962        -4.0083        -3.9641        21.1328         0.8887       541.2802
          11161.370          2.6394        -0.5057        11.7672        12.0701        16.1673       -23.8058        -2.1591        30.1599         0.8887       551.3475
          11164.371          2.9395         0.2290        11.6796        12.0460         4.6964       -33.6651         0.6969        34.6699         0.8655       547.7781
          11167.372          3.1542         0.3849        11.3814        11.8167        -7.6590       -28.8835         4.3650        31.3516         0.8536       538.3906
          11170.373          3.3311        -0.2889        11.3862        11.8670       -16.7513       -15.7350        10.9181        26.7737         0.8887       534.1541
          11173.374          3.2198        -0.5112        11.6191        12.0678       -18.5896        -3.3455         9.5998        21.4953         0.8887       543.1705
          11176.375          3.1231        -0.8004        11.8216        12.2533        -8.7105         0.5215         5.5738        11.3230         0.8771       556.0248
          11179.377          2.6330        -0.8733        11.8634        12.1835        -3.3010        -4.3296         4.6249         8.0898         0.8364       579.4995
          11182.378          2.5081        -0.3357        11.8347        12.1022        -7.1521       -13.5901         5.8573        16.7240         0.8128       556.7426
          11185.379          2.7834        -0.3435        11.7033        12.0346       -11.0011       -22.6545         9.7091        27.2663         0.8188       529.0749
          11188.380          3.3024        -0.5232        11.5061        11.9821       -24.3891       -27.5959        14.6040        39.9002         0.7897       564.3975
          11191.381          3.6310        -0.6135        11.3287        11.9122       -32.6410       -30.4526        18.1902        48.2473         0.8069       567.2622
          11194.383          4.0430        -0.5965        11.2818        11.9992       -28.0364       -32.7952        14.9097        45.8623         0.8595       554.1539
          11197.384          3.7703        -0.6613        11.1582        11.7965       -21.8700       -31.6350         9.6128        39.6428         0.8827       571.9774
          11200.385          3.0678        -0.8439        11.0287        11.4785       -17.4823       -34.5282         6.7083        39.7897         0.8947       566.2337
          11203.386          3.0002        -0.4050        11.2956        11.6943       -14.0903       -43.3250         1.6166        45.6442         0.8364       593.2452
          11206.387          2.9359         0.0017        11.8011        12.1608       -13.6520       -49.9909        -1.8401        51.9194         0.7897       595.1377
          11209.388          3.3275        -0.5943        11.4372        11.9262       -10.6209       -61.1464        -0.6542        62.1992         0.8184       563.0194
          11212.390          2.9905        -0.4264        11.2645        11.6625        -7.2128       -70.9899         1.3979        71.3988         0.8887       523.2919
          11215.391          3.2781        -0.6862        11.6950        12.1651        -6.1720       -74.2124        -4.2856        74.7581         0.9466       502.7885
          11218.392          2.6049        -1.3480        12.1149        12.4649        -3.5594       -67.7462       -11.1443        68.8026         1.0112       464.3532
          11221.393          3.1659        -1.6106        12.0940        12.6049        -3.1989       -70.8020       -11.8251        71.9379         0.9645       503.8946
          11224.394          2.9877        -1.9058        11.9963        12.5088        -7.3147       -67.7415        -8.5015        68.6796         0.9701       525.9766
          11227.395          3.1178        -1.9811        11.8058        12.3702        -6.8065       -60.1146        -6.2606        60.8339         1.0052       497.1030
          11230.397          3.2226        -2.2369        11.5405        12.1890        -4.3232       -51.7243        -4.5782        52.1183         1.0052       504.7353
          11233.398          3.6004        -2.5710        11.5326        12.3521        -0.9494       -39.7651        -0.8756        39.8987         0.9705       525.7777
          11236.399          3.2084        -1.8366        11.6250        12.1986         4.3050       -44.9711        -0.1115        45.2544         0.9063       526.0881
          11239.400          2.2367        -0.3850        11.6766        11.8951         7.5709       -49.5245         3.1090        50.6784         0.9003       520.5162
          11242.401          1.9950        -0.5771        11.6179        11.8020         5.0699       -41.3944        13.4778        44.0595         0.8715       544.5472
          11245.403          2.2467        -1.1352        12.0895        12.3487         9.5343       -41.7482        14.9211        46.3246         0.8013       563.3706
          11248.404          2.6681        -1.3355        11.8844        12.2532        17.6804       -56.2777        11.0661        60.5293         0.7897       568.1429
          11251.405          2.9898         0.4093        12.4316        12.7926        15.5151       -73.9285         6.9916        76.0453         0.8069       567.9585
          11254.406          3.5472         0.3926        12.1318        12.6458        25.8271       -83.6231         2.9333        87.6977         0.8480       545.7761
          11257.407          3.7167         0.0319        12.2968        12.8463        32.9591       -81.0939         1.3923        87.6281         0.8073       554.5744
          11260.408          2.0534        -0.5524        12.6269        12.8047        33.1202       -68.9094        -4.0958        76.6510         0.7837       569.9002
          11263.410          1.8869        -0.8767        12.8678        13.0349        36.7347       -64.0939        -8.8695        74.4835         0.8013       573.3385
          11266.411          1.4710        -0.7167        12.7774        12.8818        37.2403       -63.1442       -11.9229        74.3853         0.8360       556.1294
          11269.412          1.7771        -0.8165        12.5228        12.6746        28.9009       -54.6471       -14.1569        63.4898         0.9350       516.4892
          11272.413          0.2659         0.2673        11.7799        11.7860        17.1100       -40.0942       -15.5258        47.4084         1.0515       485.5302
          11275.414         -0.6616         1.3847        12.4700        12.5641         7.0962       -31.5140       -10.5144        35.2492         1.0408       471.1756
          11278.415         -0.8630         1.0704        12.5644        12.6394         8.6191       -30.4526        -0.9156        32.7513         0.9178       504.4300
          11281.417          0.2731        -0.1784        12.0412        12.0456       -10.1249        -8.1875         1.8660        22.4829         0.9525       512.4281
          11284.418          0.6215        -1.1565        11.7084        11.7817       -26.0910        15.3055         0.4628        30.2728         0.9821       514.6232
          11287.419          1.2849        -1.1511        11.6769        11.8036       -35.0579        29.2654         0.6357        46.0939         0.9817       511.5897
          11290.420          1.9280        -2.8674        11.1128        11.6376       -37.0815        41.9094        -0.2649        55.9717         1.0228       480.7362
          11293.421          2.5680        -3.1560        11.0376        11.7637       -34.6057        44.0854        -2.9710        56.2397         0.9937       479.0414
          11296.422          2.8166        -2.6085        11.2799        11.9153       -29.3747        49.9303        -0.9926        58.3652         0.9645       499.9782
          11299.424          3.0730        -2.0918        11.8106        12.3818       -20.9111        52.1881         9.2118        57.4200         0.9007       534.9598
          11302.425          3.3606        -2.4818        11.5505        12.2828        -8.5172        45.2689        17.1510        49.5610         0.8767       531.7425
          11305.426          2.9379        -2.6650        10.8472        11.5496        -4.2254        44.0436        22.1583        49.5616         0.9585       493.0099
          11308.427          3.2238        -3.0922        10.7130        11.6070        -4.4064        46.5193        25.8451        53.5956         0.9530       495.0004
          11311.428          4.1934        -2.1628        10.6695        11.6662        -3.2140        49.3334        26.9295        56.5783         0.9410       510.6030
          11314.430          4.3915        -1.7601        10.4753        11.4942       -10.2786        47.1652        22.1956        53.1987         0.9645       503.9538
          11317.431          4.1359        -1.7131        10.5312        11.4432       -11.5286        39.4060        18.3551        44.9801         0.9470       496.5313
          11320.432          4.3959        -1.2563        10.6004        11.5443       -11.6290        33.7800        19.9205        41.4342         0.9354       499.4564
          11323.433          4.7114        -0.4447        10.4960        11.5135       -13.5855        26.2103        25.3103        38.8940         0.9178       503.9097
          11326.434          4.9389        -0.0769        10.2434        11.3722       -15.9264        28.8855        27.0556        42.7026         0.9410       513.4859
          11329.435          4.6772        -0.2636        10.1241        11.1554       -18.9267        32.7809        27.9060        47.0324         0.9645       512.1107
          11332.437          4.9557         0.1268        10.1385        11.2856       -21.9678        33.9330        28.6070        49.5636         0.9354       515.5047
          11335.438          4.7706         0.7273        10.5695        11.6190       -17.8632        28.5026        22.9029        40.8295         0.9063       528.2776
          11338.439          4.7188         0.8120        11.0732        12.0640        -7.7917        22.0824        16.7525        28.9237         0.8540       550.5995
          11341.440          3.7558         0.9950        11.2842        11.9344        -2.4575        22.1590        13.3381        26.0673         0.8013       573.1406
          11344.441          3.4951         0.9919        11.0543        11.6360        -1.8164        24.4140        12.8054        27.6502         0.8128       571.4888
          11347.442          4.1083         1.3760        11.0629        11.8811        -1.9929        20.7041        11.4283        23.7530         0.8304       541.6912
          11350.444          3.3403         0.6681        11.5428        12.0350         3.9484        19.3249         8.6970        22.6892         0.8073       537.6885
          11353.445          3.2221         0.7326        11.5450        12.0085         8.0711        19.4035         6.5417        22.6465         0.8069       546.7035
          11356.446          3.1375         1.2440        11.6820        12.1598        10.9122        22.8513         6.2513        28.0494         0.8480       518.7122
          11359.447          2.5717         1.6959        11.7661        12.1627        23.5150        24.0690        -2.7756        33.9376         0.8536       502.9054
          11362.448          2.3821         1.5101        11.3893        11.7333        27.0065        28.9699       -15.7539        43.5099         0.9234       484.1372
          11365.450          2.9738         1.1923        10.7365        11.2044        30.1766        27.9943       -31.7492        52.2160         0.9992       485.5676
          11368.451          3.9002         1.2261        10.8429        11.5881        32.3978        29.0147       -40.5493        59.5596         0.9881       481.1778
          11371.452          3.9301         1.2592        11.1986        11.9348        37.0066        35.0933       -41.2435        65.9628         0.9410       498.9719
          11374.453          3.2401         0.7537        10.4380        10.9553        49.2915        29.5900       -25.0674        64.2733         0.9761       521.0118
          11377.454          4.1180        -0.0454        10.2918        11.0852        65.5680        23.2998       -12.7000        70.8427         0.9761       540.8643
          11380.455          4.4511         0.5577        10.4271        11.3511        66.4076        21.7020        -8.3206        70.4717         0.9298       553.8355
          11383.457          5.1673         1.0570        10.9020        12.1108        65.5707        25.5663        -4.8138        70.5431         0.8827       563.0628
          11386.458          4.8635         1.0224        10.8602        11.9433        73.0516        30.5291        -4.2712        79.3325         0.8947       548.4446
          11389.459          4.1413         1.5108        10.9378        11.7927        73.1971        35.4246        -4.3086        81.4860         0.8595       560.3929
          11392.460          4.2988         2.0322        10.6014        11.6190        69.4614        37.2821        -4.0159        79.0145         0.8711       564.0034
          11395.461          4.6486         2.2755        10.3549        11.5763        62.9451        32.7287         0.9640        71.0109         0.9003       569.7919
          11398.462          3.9804         1.9926        10.1870        11.1170        60.0429        28.9648         0.6073        66.7087         0.9063       578.1498
          11401.464          3.3374         1.9004        10.2198        10.9176        57.4146        33.2799        -0.4601        66.4796         0.8887       602.3624
          11404.465          3.0162         2.1635        10.4438        11.0838        55.0196        34.6335         1.7356        65.0989         0.8771       605.5297
          11407.466          2.3765         2.1290        10.5913        11.0615        54.5827        30.0356         4.6300        62.5232         0.8480       607.5916
          11410.467          1.6948         1.8708        10.7387        11.0314        49.1614        28.5270         6.0673        57.2330         0.8420       626.1321
          11413.468          1.0966         1.8824        11.1345        11.3456        40.5297        30.9284         8.0226        52.1146         0.8480       635.3973
          11416.470          0.9074         1.4655        11.3253        11.4557        34.1799        31.0215        11.5174        47.7151         0.8188       629.5370
          11419.471          0.7888         1.3916        11.4504        11.5616        35.0623        27.5544         6.9992        45.1504         0.8128       627.6485
          11422.472          0.9718         1.5487        11.4851        11.6298        27.7261        22.5344         7.4428        36.7585         0.8073       624.3353
          11425.473          1.4503         1.6560        11.4025        11.6131        16.4266        16.0925        11.8188        26.1410         0.7721       622.6569
          11428.474          1.9501         1.3086        11.3699        11.6099         6.3378        10.6466        12.5062        18.7451         0.7721       620.9834
          11431.475          2.0246         0.9660        11.5505        11.7663        -3.7949         9.6878        11.7080        15.6794         0.7837       616.9852
          11434.477          1.8763         0.8361        11.5484        11.7297        -7.3148        12.0601        17.0337        22.3379         0.8244       604.1050
          11437.478          2.1753         0.8343        11.4194        11.6546       -12.9416        10.6025        18.8475        25.5315         0.8595       592.6011
          11440.479          2.0828         0.7454        11.4422        11.6541       -14.1789         9.4234        15.9820        23.5199         0.8364       597.5078
          11443.480          1.8532         0.6918        11.5083        11.6771        -7.0457         8.1450        14.6969        18.5002         0.8128       623.7373
          11446.481          1.8048         0.7527        11.4370        11.6030        -7.7903         9.0640        13.2028        18.5363         0.8188       621.9497
          11449.482          2.3084         0.7365        11.2844        11.5417       -18.5763         8.2572        16.3590        26.2324         0.8013       631.1081
          11452.484          3.0333         0.3626        10.9910        11.4076       -30.1341         7.4589        18.1976        36.4159         0.8013       650.3847
          11455.485          3.4162         0.2764        10.8041        11.3346       -42.7500        11.7240        17.8228        47.8627         0.8128       656.3346
          11458.486          3.7483         0.7185        10.8209        11.4743       -43.1120        15.3128        19.1817        49.6108         0.8536       653.5131
          11461.487          3.7207         0.8999        10.8817        11.5354       -35.1777        16.6919        15.0797        42.1287         0.8540       645.0228
          11464.488          3.1667         0.8202        11.1550        11.6247       -24.0823        19.4042         9.1083        32.3974         0.8244       661.2415
          11467.490          2.1901         0.6574        11.2717        11.5013       -16.5592        15.9091         7.0946        24.1385         0.8364       658.7822
          11470.491          2.1951         0.9159        11.2182        11.4676       -22.3191        15.8164        10.0192        29.1578         0.8013       677.7440
          11473.492          2.4118         1.1727        11.2190        11.5350       -32.1835        14.7209         9.2821        37.2824         0.7897       676.8878
          11476.493          2.7013         0.8424        11.0748        11.4305       -43.0309        10.4386         7.1635        44.9042         0.7837       674.5601
          11479.494          2.8963         0.7877        11.0771        11.4765       -52.4568        11.4446        11.4677        54.9058         0.8013       661.0967
          11482.495          3.0742         0.1547        11.1075        11.5261       -58.1180        12.2877        13.2668        60.8717         0.8128       656.2668
          11485.497          2.9980        -0.4443        11.0668        11.4743       -64.4817        15.6113        13.5466        67.7663         0.8304       654.9080
          11488.498          2.7301        -0.5075        11.0676        11.4106       -64.4261        19.3980        14.8064        69.1341         0.8420       660.0625
          11491.499          2.1256        -0.4525        11.3638        11.5697       -52.7607        14.7745        14.5284        57.1548         0.8595       657.2211
          11494.500          1.8216        -0.6718        11.4326        11.5963       -45.9820         2.5126         6.9067        46.7683         0.8711       653.5122
          11497.501          1.7815        -0.6271        11.4437        11.5985       -44.7056        -8.6941         9.5963        47.1095         0.8771       629.5341
          11500.502          1.6704        -0.1684        11.5032        11.6251       -46.6257       -20.2350        13.2650        52.6665         0.8711       631.6383
          11503.504          1.5151         0.2077        11.3664        11.4688       -48.2905       -26.9232        15.8213        57.6790         0.8655       636.0976
          11506.505          2.0836         0.0390        11.3224        11.5126       -51.8461       -31.1063        18.7863        63.4948         0.8536       624.8591
          11509.506          2.4924        -0.0316        11.4123        11.6813       -56.2550       -36.8045        12.9991        68.5192         0.8424       626.4700
          11512.507          2.3037         0.1364        11.6506        11.8769       -60.0822       -46.3276        14.8619        77.4326         0.7953       650.5107
          11515.508          1.8364         0.0996        11.7647        11.9076       -53.1984       -51.3370        18.9901        76.4955         0.8420       629.6675
          11518.509          1.6886        -0.2448        11.9642        12.0853       -44.1875       -60.8846        20.1484        78.4252         0.8827       607.2351
          11521.511          1.8099        -0.3341        11.7083        11.8521       -44.3730       -68.4274        18.7674        84.1027         0.9178       610.8622
          11524.512          1.7865        -0.3423        12.1872        12.3222       -61.5576       -61.8196        14.4198        89.1658         0.8947       602.1138
          11527.513          2.2877        -2.3628        12.6908        13.1100       -77.3326       -65.3088         3.0142       101.4096         0.8480       588.9488
          11530.514          2.6641        -5.5144        12.1074        13.5682       -82.2113       -84.4939        -8.7166       118.7882         0.8188       586.8884
          11533.515          4.0090        -6.9582        11.5530        14.0699       -93.5659       -82.6220       -23.8496       129.3234         0.7781       584.5414
          11536.517          4.8241        -7.9321        11.3720        14.6804      -125.9841       -22.8306       -53.8360       150.0994         1.1481       460.8960
          11539.518          6.0999        -5.4118        11.8135        14.3547      -141.4354        17.7471       -85.5683       168.4238         1.4156       348.5637
          11542.519          4.9801        -8.0669        12.4886        15.6793      -132.8889       -14.9976       -53.8005       146.4646         0.7961       507.0301
          11545.520          4.9924        -8.4464        12.6706        16.0252      -119.5078       -16.8620       -17.0894       121.9362         0.6556       551.5055
          11548.521          5.2162        -6.7673        14.0687        16.4601      -128.8805        -8.9651       -24.7067       132.3127         1.1070       381.7022
          11551.522          4.7140        -7.1171        12.0472        14.7652      -145.3809        18.8031       -55.8270       159.2310         2.4748       195.8083
          11554.524          6.6894        -6.0213        11.4663        14.5767      -158.1033        43.5496       -95.1110       189.7688         3.6036       148.2446
          11557.525          6.5809        -4.9355        11.1888        13.8873      -162.2943        51.0016       -94.1316       194.5339         3.6863       153.2304
          11560.526          5.7317        -2.3798        12.1049        13.6031      -156.4522        35.9657       -88.9591       183.7971         3.2860       159.3927
          11563.527          4.8895         2.1018        15.2825        16.1827      -141.9307        39.9428       -80.8758       169.7605         2.2793       197.6054
          11566.528          3.8739         1.4878        16.1040        16.6301      -139.4445        63.4397       -60.3266       164.9956         1.4020       274.7352
          11569.529          1.2771         4.9589        15.1480        15.9901      -152.5421        74.4809       -48.7759       176.9955         1.4934       277.0202
          11572.531         -0.3500         6.1654        14.1976        15.4825      -167.5852        96.2164       -56.4205       201.4462         1.6762       252.3690
          11575.532         -1.0194         6.3970        14.6260        15.9962      -171.3516        94.5390       -68.5302       207.3859         1.3848       289.0822
          11578.533         -2.1205         5.9566        13.5653        14.9665      -166.4093        85.7426       -68.8023       199.4588         1.2902       310.8236
          11581.534         -2.4594         6.5376        12.7252        14.5162      -161.5992        80.3536       -69.5880       193.4541         1.4247       300.8876
          11584.535         -2.5766         7.4207        12.1080        14.4329      -165.3184        81.0920       -73.3687       198.2384         1.5233       284.8918
          11587.537         -1.8976         8.0247        11.9912        14.5528      -167.5516        81.0830       -67.9767       198.2080         1.4379       295.6348
          11590.538         -1.9420         6.8558        12.4649        14.3578      -155.6421        73.9610       -61.5490       183.0842         1.1218       336.3925
          11593.539         -4.3447         7.8837        12.1877        15.1515      -139.8677        59.7775       -59.9249       163.4886         1.1681       311.9086
          11596.540         -6.4992         7.3630        12.3266        15.7607      -124.7234        60.0149       -59.0308       150.8333         1.1805       320.2292
          11599.541         -3.8861         5.8313        11.7316        13.6651      -104.0633        70.6908       -63.2745       141.1816         1.4399       308.1680
          11602.542          1.7414         2.6861         8.8998         9.4580      -110.4263        73.7432       -68.6607       150.2947         2.1404       232.0569
          11605.544          5.7686         3.1057        10.8546        12.6785      -132.4609        67.8737       -56.7493       159.9601         1.8483       283.2670
          11608.545          7.1917         2.8044        13.1305        15.2314      -106.9155        81.4590       -16.2264       141.4036         0.8432       419.3159
          11611.546          7.3522         2.3995        13.1734        15.2758       -68.0930        99.9858        14.4129       121.8952         0.5626       497.2685
          11614.547          7.0752         2.2087        13.4730        15.3772       -70.1278       104.8346        14.2462       127.0398         0.5331       526.2405
          11617.548          6.9336         2.2100        13.3338        15.1905       -79.4052        94.7136        31.1745       129.4136         0.5450       518.8826
          11620.549          8.3159         3.1083        12.6716        15.4720       -98.1213        80.5558        40.2268       133.5542         0.5562       511.5389
          11623.551          7.4358         1.8234        13.2542        15.3066      -106.2664        96.5433        25.6561       146.2702         0.5802       522.2220
          11626.552          7.4339         0.7410        13.2095        15.1757      -103.8445       108.6584        19.2591       151.5405         0.5793       527.6271
          11629.553          7.2756         1.1877        13.6591        15.5215       -90.7761        96.2148        13.7206       133.1970         0.5921       498.4940
          11632.554          7.0341         1.8944        14.3989        16.1368       -72.4976        78.6913         3.0149       107.0421         0.5326       510.4036
          11635.555          6.7928         2.3635        13.6669        15.4439       -71.3838        62.8600         8.0406        96.7230         0.7250       415.3540
          11638.557          6.3924         2.8515        13.1583        14.9041       -72.0295        42.3778        14.4624        84.8238         0.8304       402.1832
          11641.558          5.8374         1.9089        13.0017        14.3792       -58.4252        45.7498        11.5334        75.9872         0.7494       480.0696
          11644.559          5.5794         1.8116        12.8948        14.1664       -27.6164        53.2790         3.4854        63.1804         0.6496       571.1233
          11647.560          5.0061         1.7173        12.3733        13.4577        -1.8279        51.7166        -2.2535        51.8392         0.6963       573.7902
          11650.561          5.8728         0.8234        12.1173        13.4906        -1.0538        45.2851         0.7843        45.4775         0.6907       581.4931
          11653.562          6.0105         1.1169        12.2983        13.7340        -1.2268        45.7258        10.9741        47.7494         0.6440       626.6832
          11656.564          4.9097         1.3237        12.2769        13.2883         4.8123        44.6500        18.5632        48.6869         0.6612       671.3755
          11659.565          5.1973         1.0692        11.4252        12.5973         6.6685        45.4018        13.4235        47.9559         0.7602       630.4359
          11662.566          4.4089         0.8254        11.0312        11.9082        10.9486        50.7063         8.4805        52.9959         0.8536       584.2368
          11665.567          3.7870         0.4105        11.0151        11.6551        22.5780        52.2915         6.3432        57.4473         0.8887       573.8568
          11668.568          3.3381         1.1594        11.0693        11.6196        29.5423        49.0988         5.1710        57.6616         0.8424       607.7070
          11671.569          2.9833         0.5741        11.4833        11.8784        38.6907        49.3086         2.2233        62.8274         0.7721       659.0620
          11674.571          3.1459         0.0095        11.5454        11.9663        43.9235        51.8003         1.1139        67.9607         0.7490       681.4449
          11677.572          3.3303        -0.3410        12.0731        12.5287        42.0348        50.0927         0.3140        65.4682         0.7139       708.9160
          11680.573          3.5853        -0.3818        11.5251        12.0760        46.5571        47.3887         0.6264        66.5079         0.7602       692.0597
          11683.574          2.4262         0.0590        11.0959        11.3582        52.3585        40.4117         4.6325        66.7580         0.7841       707.2217
          11686.575          2.1939         0.1799        11.4189        11.6291        60.5669        32.6730         6.6783        69.1737         0.7833       719.2734
          11689.577          1.0139        -0.0609        10.8925        10.9397        61.4254        33.7158         9.4098        70.8548         0.9118       616.9567
